post,under_post,org_nummer,verdi,periode,land,valuta,prefix
20003,00,642178235,48079256.26,202309,DK,SEK,24
13310,00,496831241,63679968.96,202312,GB,NOK,90
29000,00,173915690,37699990.94,202312,US,SEK,24
15300,00,891200927,62787627.06,202309,DK,SEK,10
81300,00,411129428,30077701.76,202106,DK,DKK,32
18400,00,973053447,19181365.09,202312,NO,DKK,56
22500,00,585918646,72841641.7,202106,DE,NOK,41
18100,00,236615821,40452216.99,202106,FI,NOK,23
13500,00,899037784,72904887.45,202309,DK,SEK,41
20590,00,340704946,40177411.69,202103,SE,SEK,80
29100,00,297388884,97143402.16,202103,US,GBP,38
20450,00,641791109,41354004.94,202103,DK,EUR,35
22800,99,622422850,4784062.86,202312,US,SEK,46
20420,00,411832785,2496478.49,202309,US,USD,33
23100,99,551899206,33644181.28,202103,DE,SEK,98
80051,00,981351570,51070415.06,202309,NO,NOK,35
20450,00,385523882,64651137.31,202309,DE,GBP,94
15000,00,221375347,93547058.86,202106,DK,NOK,40
29490,00,817634838,85754426.55,202312,SE,DKK,22
20004,00,389602202,5026899.79,202103,DE,GBP,82
24600,00,450920871,4546850.16,202312,FI,DKK,15
20300,00,685301496,99543617.87,202103,DK,EUR,63
23800,00,122609709,11980227.72,202103,FR,EUR,92
80300,00,161620335,49153723.95,202312,DK,GBP,56
15700,00,783841448,9632693.7,202312,GB,EUR,66
80900,99,777663919,99077137.6,202309,GB,NOK,60
18100,00,849798696,45101976.41,202103,DK,USD,23
28000,00,310554786,54453891.28,202106,DK,SEK,97
20200,00,420527831,98902304.28,202106,FI,DKK,35
22500,00,354534710,97832092.78,202106,NO,DKK,18
20800,00,654068620,36067406.82,202312,GB,NOK,74
22200,00,474652753,67439724.08,202106,SE,EUR,11
13120,00,197470675,15690800.16,202312,FR,NOK,31
81300,00,988784790,38243963.72,202309,FI,SEK,44
20100,00,431385319,73251236.23,202106,GB,EUR,75
80500,00,231780175,12116949.16,202309,DE,NOK,11
03200,00,588156910,50314363.13,202103,DE,USD,10
20004,00,829003825,34425182.71,202309,GB,EUR,73
15700,00,465461757,72552500.43,202103,FI,SEK,68
80052,00,891701950,15300144.55,202106,US,NOK,23
20550,00,795095265,62979262.05,202103,DK,DKK,44
20002,00,376581227,9422428.57,202312,GB,DKK,63
22600,00,504263739,76466709.99,202106,FR,EUR,19
80900,00,300393061,74284467.79,202309,DK,SEK,29
18000,00,965595380,97663440.97,202103,DE,SEK,54
22000,00,308378048,74746379.58,202106,DE,USD,25
15600,00,864094676,14152251.54,202312,GB,EUR,11
22100,00,385914685,83205817.28,202103,US,GBP,45
13500,00,663346679,67953847.31,202103,DK,DKK,15
20003,00,584822229,79271594.5,202106,FI,USD,94
20200,00,788417302,78470089.23,202103,DK,DKK,23
22200,00,202343055,14751979.96,202106,DE,SEK,91
80052,00,293344464,95793437.59,202312,SE,SEK,47
15010,00,955833825,1021532.71,202312,FR,NOK,11
74900,00,426248823,66659523.64,202312,FR,GBP,25
81300,00,377510136,21777295.78,202106,NO,DKK,24
20100,00,601292167,2806086.94,202106,DE,SEK,77
15650,00,350906423,28630241.44,202103,FR,NOK,90
29200,00,816706095,20971019.07,202106,NO,SEK,75
22100,00,982059645,37566966.12,202106,FR,NOK,42
81500,00,495473202,56173433.9,202312,GB,SEK,46
15000,00,721754270,93333819.21,202103,SE,EUR,86
80300,00,786785695,18527502.85,202312,US,EUR,47
18900,00,601771449,55453719.44,202106,FR,SEK,86
81701,00,974963420,90552824.96,202103,DE,NOK,55
20000,00,300999260,70607580.11,202106,SE,NOK,66
80052,00,807812072,92812641.55,202312,GB,USD,32
13200,00,732197097,41727254.79,202103,US,USD,67
74900,00,743302409,51225555.81,202106,US,SEK,34
13320,99,594427450,52935807.7,202312,GB,USD,41
15010,00,677138212,63976482.27,202309,FR,SEK,24
03200,00,885710177,63683067.24,202103,NO,NOK,24
23100,00,472107227,33084033.89,202103,DE,DKK,78
20003,00,995302431,71741996.22,202312,FI,DKK,40
13700,00,199868342,29837030.17,202312,US,SEK,68
17800,00,624221880,78023557.3,202103,FI,SEK,84
15600,00,443955876,89057388.84,202312,SE,EUR,95
29000,00,838981249,53351774.55,202106,SE,SEK,81
29700,00,690658290,38764596.23,202106,NO,SEK,32
15300,00,853413053,4923291.77,202312,DE,NOK,10
22900,00,354254481,34879746.31,202312,FI,NOK,59
15600,00,633126119,63715592.41,202103,DE,GBP,95
20420,00,547306630,25326429.33,202106,NO,EUR,42
80900,00,319714345,13853351.68,202312,NO,NOK,97
13310,00,399323753,21178543.34,202106,GB,USD,81
29000,00,724887575,80037386.53,202103,DK,GBP,66
20410,00,733283097,29149857.76,202103,DK,GBP,68
22200,00,952273216,66144509.52,202106,DE,SEK,92
13120,00,242771080,29072588.36,202106,SE,EUR,23
15010,00,741789263,65896814.42,202312,SE,DKK,49
17800,00,257600045,90896756.52,202312,US,USD,63
03200,00,255879206,57976795.18,202106,FI,GBP,40
20003,00,735694016,21830516.58,202309,FI,DKK,25
20004,00,387733723,68744669.81,202106,NO,GBP,17
20003,99,985157994,77679237.91,202312,GB,SEK,47
20410,00,750959076,81466804.12,202309,FR,EUR,50
23100,00,656012030,1641430.97,202106,GB,EUR,60
15650,00,584921453,64098441.1,202106,GB,EUR,15
03200,00,105343799,4719490.31,202106,FR,SEK,11
17800,00,809484765,93277583.59,202309,DK,DKK,76
13500,00,530625192,63598547.61,202309,DK,GBP,32
22800,00,365336182,88573938.63,202103,US,SEK,57
20590,00,377067524,15768566.29,202309,FR,DKK,50
20410,00,276011770,72905486.29,202103,US,NOK,88
80051,00,166398941,75202818.82,202312,GB,USD,18
18800,00,798337199,65442190.37,202309,SE,GBP,48
74900,00,179577529,47945391.39,202103,US,NOK,87
22600,00,961509448,61590128.85,202106,FR,EUR,70
20003,00,938237796,82073309.74,202103,DE,USD,46
20550,00,135332072,24996450.3,202309,FR,NOK,72
81500,00,191476655,10699628.36,202312,NO,EUR,27
81300,00,276747708,22322200.41,202103,FR,GBP,42
23800,00,368595120,83671897.25,202103,NO,EUR,40
20003,00,193697980,62416785.68,202103,GB,EUR,69
13310,00,473641878,15758771.21,202106,FR,USD,97
23100,99,526214094,24072190.75,202106,DK,NOK,28
22200,00,541030523,74309515.02,202312,NO,NOK,72
18100,00,856083367,17581303.97,202312,SE,NOK,27
81701,00,163224946,92931463.76,202312,DK,USD,25
13900,00,843896175,86977351.67,202103,US,NOK,43
15700,00,408558147,86280822.41,202106,NO,NOK,64
17800,00,318114017,23793833.81,202312,SE,USD,55
22600,00,805549371,40023121.28,202103,DE,GBP,98
03100,00,670127215,78154632.89,202309,SE,SEK,58
20420,00,205578589,33400331.23,202309,NO,GBP,14
20001,00,853590583,13926204.74,202312,US,GBP,13
18000,00,691535372,23049965.51,202312,US,NOK,46
15000,00,669332207,60750537.74,202103,FR,GBP,64
20200,00,913470972,81344219.8,202106,DK,DKK,68
29490,00,587310843,20683772.32,202103,SE,DKK,68
29700,00,543535340,35402888.76,202309,DE,EUR,86
19200,00,851056794,68992409.43,202309,DK,DKK,37
23800,00,313840158,68664599.54,202309,DE,SEK,68
22200,00,944364616,89542985.76,202106,SE,USD,37
20590,00,906752687,78463292.56,202106,GB,GBP,57
29000,99,248048791,64659889.8,202312,NO,DKK,23
81701,00,558630352,26576704.94,202312,FR,GBP,23
80052,00,179006014,86452089.37,202312,FI,GBP,38
22200,99,518422313,85302827.04,202309,DE,EUR,58
20590,00,675726504,16622647.55,202309,DE,EUR,15
24000,00,131239868,23714885.72,202103,FI,DKK,98
29700,00,304117410,93000093.89,202312,SE,USD,46
23800,00,152235025,74114114.16,202103,SE,NOK,79
13310,00,329694123,31854155.75,202106,DK,GBP,95
22000,00,567061897,23216818.85,202309,FI,SEK,87
80052,00,849989364,5672450.47,202103,DE,GBP,81
74900,00,747709932,64946217.51,202103,FI,EUR,84
13400,00,823403414,59891632.73,202106,DE,EUR,80
23200,00,857894493,67869171.87,202106,DK,NOK,87
29200,00,157241320,80920098.65,202106,GB,EUR,11
29500,00,912547178,79266368.61,202106,FI,DKK,78
22600,00,166686954,93780853.8,202106,US,DKK,65
13700,00,524216234,97348586.42,202312,US,DKK,83
20300,00,379356203,25241121.35,202312,FI,NOK,24
74900,00,150465818,40192688.75,202103,DE,USD,64
20100,00,953780501,19332626.7,202309,DK,EUR,77
22800,00,422374495,45571070.34,202309,FI,USD,55
13400,00,276449284,98182361.28,202106,FR,GBP,98
81701,00,876693562,47572917.18,202103,SE,EUR,48
20300,00,210193319,78519862.83,202309,FI,NOK,61
20420,00,952707689,30425339.27,202103,FI,EUR,42
13600,00,743380769,93929521.93,202309,FI,SEK,69
20002,00,547329498,44360261.61,202312,US,GBP,60
18300,00,101816013,64747248.34,202106,DK,SEK,97
03200,00,534226109,37195142.58,202312,FR,NOK,29
22900,00,556196603,88943079.37,202103,US,EUR,43
03100,00,312667533,31126102.49,202106,DE,NOK,85
13120,00,306378229,2347381.75,202103,FR,SEK,97
80300,00,893235472,6222668.56,202309,DK,USD,56
15010,00,141431570,86028859.5,202106,DE,DKK,18
74900,00,673951624,14220869.7,202309,US,DKK,90
15300,00,640046496,82345201.61,202103,NO,NOK,39
81500,00,380209414,62115082.64,202106,DK,GBP,53
20003,00,597413444,65084082.04,202312,SE,NOK,33
13400,00,334298504,98871573.03,202312,DE,USD,55
22000,00,797507332,24430650.24,202309,GB,USD,99
80051,00,523910857,28967600.0,202312,NO,GBP,69
23800,00,820069857,90562895.32,202309,FR,USD,65
80500,00,701787227,4936055.32,202106,FI,USD,58
13310,00,320397069,6152635.44,202312,GB,NOK,72
23100,99,792726047,16618719.47,202106,DK,DKK,85
13500,00,714736556,10182209.6,202309,DE,NOK,15
17800,00,154270158,92226053.34,202309,DK,DKK,72
23200,00,507058916,96929.45,202312,FI,DKK,84
15600,00,587842792,53947984.88,202309,NO,USD,89
23200,00,104846443,8458195.23,202312,SE,SEK,54
03200,00,737279624,8435758.44,202103,NO,EUR,72
29700,00,391781274,16393290.31,202103,DE,USD,63
13600,00,361630312,11164796.71,202106,FR,SEK,50
18300,00,230053647,32435013.46,202312,GB,NOK,28
74900,00,115017668,30149725.54,202103,GB,NOK,31
20100,00,261368049,3827429.43,202103,DK,SEK,61
20001,00,199591149,55261569.43,202106,FR,NOK,53
22800,00,503459907,36333331.33,202309,US,EUR,90
18100,00,959669376,79915620.25,202103,SE,GBP,41
80051,99,554081039,8303072.78,202103,NO,NOK,82
29100,99,894085138,11878855.55,202106,FR,EUR,31
20800,00,259860160,48649432.36,202309,NO,USD,95
29000,00,619784169,2520063.14,202312,FI,USD,21
28000,00,657626723,38123337.65,202103,FR,DKK,51
20004,00,898064832,68344717.9,202103,FR,USD,68
13500,00,746868172,35549867.52,202309,GB,USD,53
20550,00,296715805,95356871.81,202106,NO,USD,52
20002,00,816033991,8898834.24,202103,GB,NOK,69
22600,00,377408461,25142958.53,202312,SE,DKK,70
29000,00,854840730,62547803.57,202312,GB,NOK,63
81300,00,715378652,70602143.93,202103,DK,SEK,44
81701,00,380073663,17720183.41,202106,FI,USD,92
20410,00,528411536,97554893.44,202312,SE,EUR,40
29000,00,194084688,63750669.94,202312,FR,EUR,80
18000,00,518873806,16863287.55,202103,SE,EUR,34
20003,00,524944066,33074575.96,202312,NO,DKK,19
22500,00,731046430,33429444.86,202103,NO,SEK,12
20300,00,894556527,53165863.83,202103,GB,EUR,72
20550,00,457104355,93058356.77,202103,NO,SEK,27
15000,00,297157349,5541957.31,202309,FR,GBP,53
13200,00,394147113,56739328.31,202106,SE,EUR,67
13400,00,382162761,17477684.86,202309,SE,SEK,18
81300,00,394043492,3125898.52,202103,DK,USD,80
22100,00,300869899,7892541.26,202309,SE,DKK,91
22800,99,407816628,38145801.91,202309,FI,NOK,39
80051,00,669455045,30281565.91,202312,NO,DKK,74
80052,00,803038286,33913933.88,202309,SE,USD,14
23100,00,984634801,17927914.17,202312,GB,DKK,72
13800,00,193549102,38370876.89,202312,GB,GBP,49
20410,00,294021096,84177624.8,202106,NO,EUR,93
22100,00,331185149,82255150.48,202309,GB,GBP,42
20100,00,154933130,42608188.89,202103,FI,EUR,66
29000,00,649838136,31173914.01,202309,DK,EUR,81
81701,00,395415620,43365951.23,202106,NO,USD,32
18000,00,209289795,20594817.87,202103,DK,DKK,18
20000,00,234373307,3531976.61,202106,GB,DKK,24
13120,00,435701574,67622599.49,202106,FI,GBP,22
18300,00,988346813,73132961.8,202309,FI,DKK,93
80300,00,957226992,25541974.43,202106,SE,SEK,14
13130,00,324022495,4399198.68,202103,US,GBP,20
29700,00,430067286,5148497.91,202103,SE,SEK,32
13700,00,732936085,53237368.98,202312,DK,USD,48
13320,00,241871687,83020532.54,202106,FI,DKK,71
20004,00,612236988,4659206.72,202103,FR,SEK,51
17800,00,341668263,14655069.68,202103,DK,GBP,67
20410,00,893441779,74604137.19,202106,US,NOK,99
20004,00,215660379,78570280.31,202106,SE,USD,11
81300,00,778565344,31097031.48,202106,NO,DKK,69
13600,00,378787141,13653591.42,202312,FR,SEK,96
29500,00,337007859,73743527.74,202309,SE,GBP,26
22900,00,534009936,26066154.61,202106,NO,EUR,83
18900,00,723651298,39574589.06,202312,NO,DKK,62
18100,00,861309901,55840879.91,202106,GB,USD,56
24000,00,427937969,24323419.97,202106,DK,SEK,31
19200,00,920069859,14435640.73,202103,GB,GBP,78
18100,00,440016725,20689214.71,202106,FR,NOK,59
28000,00,294859458,2679774.31,202106,US,EUR,15
13500,00,613215053,46575123.82,202103,GB,EUR,90
29100,00,772149844,32028759.67,202312,GB,SEK,18
28000,99,829898294,60966859.9,202106,US,DKK,39
24000,00,940372726,26908833.33,202106,US,GBP,22
20003,00,869813119,47548622.76,202309,DE,EUR,40
81300,00,258141734,33712182.84,202103,FI,GBP,99
15600,00,395466079,96102971.35,202312,DK,GBP,63
23100,00,440168709,49064774.36,202309,US,GBP,95
18400,00,597538987,80483042.98,202106,GB,NOK,78
23100,00,270129701,44725466.55,202309,US,EUR,32
20450,00,213337834,76109610.55,202312,FR,NOK,18
13600,00,447633475,63522867.11,202312,NO,NOK,33
15600,00,509120565,21893416.02,202103,NO,GBP,25
22500,00,277360843,57894911.12,202309,DE,NOK,38
29490,00,508961866,70906112.91,202103,FI,GBP,34
20000,00,658599316,41227313.8,202312,GB,USD,38
23300,00,770978294,28942851.26,202103,SE,NOK,21
13120,00,120567815,17338107.29,202309,SE,GBP,26
80052,00,924918553,76780127.8,202312,FI,USD,77
80051,00,206664852,75009855.21,202103,FI,NOK,57
22500,00,169066479,82225830.66,202312,GB,GBP,74
20100,00,104407365,73771980.29,202103,DE,USD,62
15600,00,943400635,10073368.97,202309,NO,EUR,66
18100,00,320241461,3477480.58,202312,NO,GBP,95
13500,00,790108724,7293714.13,202312,US,DKK,60
13500,99,313841174,36885158.12,202103,FI,DKK,99
13120,00,909784476,62580081.27,202312,US,SEK,89
22900,00,618081562,11725779.35,202106,US,NOK,83
20410,00,981196392,78664992.03,202103,GB,SEK,50
24000,00,902630885,24328101.9,202312,NO,SEK,26
81500,00,641332763,72968012.13,202312,SE,NOK,42
29490,00,225645258,1584254.07,202106,NO,USD,27
29700,00,282456984,59361573.03,202103,SE,GBP,48
22800,00,189751613,38213532.64,202103,DK,EUR,90
20000,00,310250327,35662502.97,202309,SE,NOK,95
29000,00,598770198,68222365.08,202312,SE,EUR,83
80052,99,582375843,43088401.9,202312,US,USD,64
15600,00,391407613,347201.17,202312,SE,USD,57
29700,00,185073568,99573162.63,202309,DK,USD,81
22800,00,427747203,85609513.74,202312,DK,GBP,11
80051,99,967898165,45499649.94,202103,DK,EUR,26
13700,00,773088633,29110318.02,202106,FR,NOK,97
80051,00,243851850,69619018.09,202106,US,GBP,95
18400,00,118353121,52091259.52,202103,NO,USD,54
80500,00,817757819,20965724.53,202312,FI,NOK,56
20800,00,103424940,83303048.4,202312,FI,EUR,91
18000,00,659887763,14726860.24,202103,GB,EUR,89
80500,00,377819588,36039036.56,202106,DE,EUR,77
24000,00,155611656,50910684.72,202309,NO,SEK,54
13700,00,374168537,73569543.51,202103,FI,DKK,49
20001,00,879434730,7030315.8,202106,DE,SEK,30
20003,00,397890250,95257091.81,202312,SE,SEK,55
20200,00,870630099,47808502.5,202103,GB,EUR,93
29700,00,119128249,53120561.17,202106,US,EUR,56
29500,00,644219171,62460919.76,202309,DK,GBP,87
29490,00,916142860,82375129.63,202312,NO,DKK,91
81500,00,710673475,16298045.7,202103,US,GBP,20
20800,00,618609352,85518448.02,202106,SE,USD,49
23200,00,307589840,21113008.59,202106,NO,SEK,23
22900,00,679041501,46901237.81,202309,DK,SEK,37
28000,00,859392769,37801131.65,202309,FI,SEK,75
20100,00,244930116,83240497.33,202312,FI,DKK,48
22800,00,694105505,17682867.97,202312,GB,NOK,17
13130,00,772857052,35766857.74,202106,FI,DKK,23
20410,00,459169444,63237500.13,202106,US,SEK,57
20100,00,798277778,20381712.78,202312,FR,SEK,78
81300,00,114313894,13007599.24,202312,FI,GBP,25
18000,00,589697220,55315325.31,202106,SE,DKK,49
23200,00,237137688,8136321.9,202312,NO,GBP,36
03200,00,453413505,73444341.38,202312,SE,GBP,41
29500,00,818527841,42920046.24,202103,DK,GBP,40
18100,00,554526357,88361690.88,202312,DK,SEK,64
15300,00,876928043,23365647.58,202103,NO,DKK,75
20450,00,560162601,13781993.72,202106,US,SEK,26
20800,00,519084189,32933593.82,202103,NO,GBP,61
20550,00,338853044,36450957.34,202312,FI,GBP,54
24000,00,193872742,42422572.71,202103,FR,USD,88
15700,00,197383101,47723741.02,202309,GB,GBP,64
20300,00,611069586,9051317.11,202106,DK,GBP,33
20300,00,375582279,98274619.45,202103,US,GBP,15
22600,99,953579415,38761715.24,202106,GB,SEK,53
28000,00,843070789,82941593.78,202103,FI,DKK,98
15700,00,813400180,558981.41,202106,DE,USD,86
15600,00,973760078,17791672.92,202309,GB,USD,22
29700,00,660459793,38526447.82,202309,NO,SEK,37
29900,00,172311337,59281730.09,202312,DE,GBP,33
13310,00,171627634,31681654.94,202312,SE,USD,45
19200,00,927306508,28225341.76,202106,DE,DKK,18
20300,00,297242465,74109602.31,202309,SE,DKK,77
81701,00,869729543,33990339.62,202312,DK,NOK,53
22900,00,340771808,85096156.44,202309,US,EUR,62
15300,00,309954837,7239978.82,202106,DE,GBP,89
80500,00,430897570,24535413.33,202103,DK,NOK,26
22600,00,636543846,95579399.56,202103,DK,SEK,28
20300,00,976438542,26217995.58,202309,GB,SEK,94
13800,00,402236886,48461596.15,202309,DE,NOK,58
23200,00,464659663,14527379.6,202106,DE,DKK,49
15650,00,857122429,25600761.95,202103,US,SEK,70
18900,00,716268529,56374411.59,202309,GB,DKK,96
20004,00,145747583,52396523.78,202103,DK,USD,54
80900,00,951109546,27580218.59,202103,NO,EUR,10
13600,00,200531835,92104266.79,202106,GB,EUR,60
20450,00,981518423,85481988.36,202309,GB,SEK,17
29500,00,969794984,69696573.36,202103,FR,GBP,43
20800,00,299957373,32047134.81,202312,FR,NOK,93
15700,00,311088343,82932660.25,202309,SE,GBP,34
80051,99,168590908,92905386.54,202103,GB,USD,36
15300,00,490739608,78157942.56,202309,FI,SEK,94
23300,00,709957479,82740908.85,202103,FI,DKK,37
80300,00,319222596,43381992.77,202309,DK,DKK,35
80052,00,371948077,68854374.05,202309,DE,EUR,11
20100,00,395264940,73215938.12,202309,SE,SEK,20
20300,00,934115208,14899270.67,202106,FI,EUR,26
22500,00,683573213,1361660.19,202309,US,NOK,48
29900,00,250832836,46496188.3,202312,NO,GBP,33
15600,00,727251477,58432224.1,202309,DE,EUR,15
18100,00,847463834,69436524.07,202309,NO,USD,22
22900,00,592396369,8435934.04,202103,FR,GBP,14
80900,99,602923655,73396600.06,202103,DK,EUR,77
29900,00,871342444,83007903.33,202106,DK,DKK,57
23800,00,703819352,30670692.92,202312,DK,GBP,99
15300,00,673233430,28178728.18,202312,FI,SEK,14
13320,00,462461983,98445406.82,202103,GB,SEK,78
15000,00,633571113,93247288.2,202309,DE,SEK,16
22800,00,347269840,15237144.89,202106,FI,EUR,55
20300,00,154490108,78535135.93,202103,DK,EUR,51
13800,00,251973294,36680705.66,202309,DE,DKK,61
24000,00,164700450,8709102.69,202106,SE,DKK,38
03100,00,113288127,9336394.96,202106,SE,USD,93
13320,00,257061299,66398359.61,202106,US,USD,61
23300,00,550759630,97696075.76,202309,GB,SEK,74
22900,00,984475600,58847791.97,202309,DK,SEK,87
29200,99,272939428,70163202.1,202103,GB,USD,93
80052,00,348774362,19638496.54,202106,NO,USD,37
20590,00,379256897,41620645.18,202103,FR,GBP,39
20000,00,228460884,68721499.82,202312,SE,SEK,17
23200,00,317228090,9332975.04,202106,GB,NOK,98
22000,00,931698557,540402.66,202106,GB,EUR,81
23800,00,964963278,2662446.8,202106,US,NOK,59
20420,00,911011559,20425233.96,202103,US,EUR,52
81500,00,530500815,85719362.42,202103,DE,EUR,98
74900,00,569492558,1951711.15,202309,NO,NOK,19
15700,00,597855143,48599502.89,202309,US,GBP,65
13120,00,791165738,59958099.96,202106,FR,SEK,92
20550,00,505737135,20469352.84,202106,US,NOK,70
29500,00,912744224,5784186.98,202312,DK,SEK,67
