post,under_post,org_nummer,verdi,periode,land,valuta,prefix
80300,00,358585459,99686541.75,202103,GB,EUR,27
29200,00,492564555,24136143.0,202106,DK,SEK,40
18400,00,702587679,26772970.44,202106,DE,SEK,24
15010,00,556132645,34069718.85,202103,NO,EUR,39
20800,00,261882046,64751621.4,202103,SE,NOK,74
28000,00,972379531,29023064.5,202106,GB,EUR,98
24000,99,323358894,11808594.2,202312,DK,DKK,95
20550,00,508115042,93265983.71,202103,US,DKK,43
13130,00,468836930,13763561.45,202312,GB,GBP,92
13120,00,654101694,10987626.67,202312,DK,NOK,50
22900,00,278046053,77555899.69,202312,FR,USD,76
23800,00,309008560,25022012.63,202106,FI,USD,86
20550,00,157202984,64240730.69,202309,GB,DKK,50
23800,00,481749440,39395445.65,202309,US,USD,93
13500,00,217982583,53931175.9,202106,SE,DKK,47
20001,00,392523447,4095420.39,202312,FI,USD,46
18400,00,159856571,21709213.75,202309,DK,NOK,30
15650,00,186927163,53938008.26,202106,DE,SEK,26
15300,00,690066449,64841890.27,202312,FR,SEK,32
15000,00,328000101,93340273.87,202312,FI,EUR,53
13700,00,556655391,30977833.99,202103,GB,DKK,35
18100,00,684303123,49296274.16,202309,FI,GBP,91
22000,00,978151210,58385523.34,202309,FR,DKK,60
74900,00,656131398,54323644.71,202103,NO,NOK,46
13800,00,661430828,68777280.19,202309,DK,SEK,13
29200,00,232537967,38753170.15,202106,GB,EUR,33
15700,00,388605606,56312996.87,202312,SE,SEK,77
18900,00,985131033,32793890.4,202312,DK,USD,74
19200,00,911010912,99613490.88,202312,FR,DKK,81
15010,00,820892129,54422304.66,202309,DE,DKK,81
20410,00,943577411,17712320.17,202309,FR,DKK,65
74900,00,579965275,82848254.52,202309,FI,GBP,82
20550,00,218498595,40517635.43,202103,FR,GBP,54
22500,00,369687110,55600482.89,202103,NO,EUR,23
80051,00,356840536,33656448.47,202312,NO,EUR,38
20100,00,131616033,35711173.08,202309,FR,NOK,94
22000,00,857649147,7431526.83,202312,DE,EUR,19
29900,00,913176641,14357965.54,202103,DE,SEK,71
24000,00,607463883,9299733.74,202103,DK,USD,86
29700,00,897330374,59311638.26,202106,SE,GBP,55
29700,00,823244124,66105040.14,202103,SE,SEK,30
81701,00,402985581,11057392.79,202309,US,SEK,74
20200,00,645118223,61926791.86,202103,NO,DKK,92
15600,00,883192072,32704154.58,202312,NO,SEK,33
03200,00,164177788,20743849.44,202103,FR,DKK,90
81300,00,479959697,5025614.06,202309,NO,SEK,20
20800,00,714948641,75759137.73,202103,NO,NOK,33
29490,00,350876911,98321246.17,202103,GB,SEK,46
74900,00,563355906,94478363.52,202106,FR,EUR,13
13700,00,244577801,67462910.78,202106,FI,SEK,38
28000,00,890974180,81309140.71,202106,NO,USD,54
80500,00,373128277,42180056.4,202106,US,USD,39
20004,00,248908005,78855676.24,202312,GB,EUR,83
13200,00,452177411,55615202.01,202312,SE,NOK,58
20100,00,138439852,24017185.2,202106,GB,EUR,76
20450,00,977534672,62848593.55,202312,DE,SEK,75
20550,00,500745658,9276329.79,202106,NO,GBP,17
13130,00,662949958,23587581.48,202312,US,USD,23
24000,00,417359525,81332791.9,202312,DE,USD,64
15700,00,107188582,36902534.98,202309,DE,NOK,83
13800,00,657111227,39189648.91,202312,US,DKK,32
22000,00,973994405,29941739.16,202106,US,NOK,29
18100,00,429131198,43418433.6,202312,DE,USD,14
13130,00,535160546,79238303.42,202106,FR,EUR,16
80500,00,356496284,74150488.15,202103,DE,SEK,30
18900,00,817636451,50407360.92,202309,DK,NOK,75
23800,00,136452870,75884629.54,202309,FR,GBP,21
23200,00,998808093,98354277.87,202309,DK,DKK,33
28000,00,548382176,93457920.42,202103,DE,EUR,40
13400,00,516343378,74174969.38,202309,SE,SEK,63
18900,00,148863302,30784564.68,202309,GB,GBP,54
20800,00,253393628,61757310.12,202103,NO,USD,54
18400,00,718270009,73698988.31,202312,FR,NOK,47
13130,00,693562418,7143663.91,202312,NO,EUR,79
29200,00,461368548,52689593.93,202106,DK,SEK,43
24000,00,601779460,40778610.0,202103,FR,DKK,88
22100,00,497408262,76251019.43,202106,US,USD,40
13400,00,764481172,44865162.34,202106,FR,USD,84
03100,00,950464203,60369404.6,202103,DE,EUR,25
80051,00,976543677,81079421.95,202106,FI,GBP,12
13130,00,177046095,62021938.16,202103,FR,USD,74
15000,00,235019655,88005331.57,202106,FR,GBP,56
13120,00,577389321,25758951.85,202312,SE,EUR,87
20200,00,555581580,1746671.78,202103,FI,SEK,59
18800,00,761843312,34335835.3,202312,FR,NOK,84
15650,00,108619658,73305181.73,202103,DK,EUR,75
22600,00,768446198,18641117.99,202312,GB,GBP,43
29200,00,214905346,51062944.95,202106,NO,USD,85
18800,00,141273244,369204.99,202309,DK,NOK,75
24000,00,973710397,75291521.23,202106,SE,GBP,46
24000,00,607134207,92796824.46,202106,US,SEK,63
29000,00,690856446,57076543.15,202309,SE,USD,16
15300,99,665607680,59158934.54,202106,US,EUR,69
18800,00,888291162,94877195.51,202106,FI,SEK,89
13320,00,604459632,27996916.03,202312,DK,NOK,47
80900,00,332840632,94609008.01,202103,DE,DKK,64
20000,00,787910907,58644003.76,202103,FI,EUR,14
13130,00,987429539,5040898.67,202312,NO,SEK,26
29490,00,925922450,93387887.91,202312,NO,EUR,16
29200,00,661215978,79844429.87,202106,DK,USD,43
29490,00,844568998,65078194.72,202312,FR,USD,36
18900,00,988933249,3609614.14,202103,NO,USD,85
15000,00,845962431,61794606.02,202312,DE,GBP,44
18800,00,584496487,46256525.4,202312,NO,EUR,57
29000,00,584449619,1603511.01,202106,FR,EUR,25
13120,00,907979128,21408247.8,202106,GB,EUR,35
24600,00,487738534,37715051.26,202309,DK,NOK,39
13310,00,458640625,44171430.52,202312,US,NOK,82
13600,99,687257730,27394739.68,202309,GB,SEK,89
15000,00,479529857,17805358.67,202309,DE,USD,47
22100,00,521849084,77044256.98,202103,FI,SEK,95
23300,00,187312734,61331937.62,202103,GB,SEK,15
20420,00,520135291,28848097.94,202312,FR,USD,70
20410,00,170025447,66039197.17,202309,NO,DKK,74
18300,00,724038324,64352194.39,202103,DE,SEK,62
13900,00,332466313,99805471.72,202103,DE,EUR,35
23300,00,634025095,93452759.64,202106,DE,GBP,34
23200,00,964154190,43083415.73,202103,FI,DKK,19
20002,00,193374375,86634111.45,202309,FI,NOK,42
13700,00,810535812,44509783.31,202103,DE,SEK,40
81300,00,268757675,25995083.4,202309,FI,GBP,68
20001,00,967724830,92098462.58,202312,US,EUR,25
22500,00,111984002,42983272.01,202103,GB,EUR,50
29000,00,938027122,518484.59,202103,DE,USD,37
20004,00,753570746,66163724.59,202312,GB,NOK,41
19200,00,383121884,51883456.01,202103,US,NOK,77
20001,00,258209149,79967083.93,202103,DK,USD,47
15010,00,684996333,95751281.86,202106,DK,EUR,78
22000,00,240189922,49335453.7,202309,DE,DKK,94
29200,99,564349439,7834706.32,202309,NO,DKK,47
20420,00,499543914,89625011.91,202103,NO,NOK,58
22800,00,884133466,17541072.29,202103,NO,SEK,35
20001,00,755882019,7825020.47,202106,FR,USD,96
22100,00,878278256,13327858.82,202103,FI,DKK,86
15300,00,595045683,65899545.35,202106,DK,EUR,82
20410,00,838705243,33830339.72,202312,GB,EUR,13
13800,00,406549679,38844273.65,202309,DE,USD,24
20002,00,453092468,50783230.17,202312,FI,EUR,19
20001,00,537630855,421968.0,202309,US,SEK,68
18000,00,446634686,62081815.56,202103,FI,USD,85
81300,00,248202728,53962998.66,202106,US,SEK,86
13400,00,113427540,60978385.62,202106,DE,EUR,20
80051,00,725435623,13071296.61,202309,DE,NOK,87
18100,00,928905013,60924437.04,202312,GB,GBP,88
23300,00,266001774,9332322.5,202312,FR,EUR,45
22200,00,431687060,57973949.4,202103,GB,SEK,13
29700,00,303650585,71390261.09,202309,SE,DKK,34
81701,00,409540342,37352515.4,202106,DE,EUR,37
80051,00,512142840,37122219.22,202312,GB,SEK,44
20003,00,400042479,19830783.01,202309,NO,GBP,88
20000,00,273475072,20286905.42,202309,DE,DKK,73
81300,00,664561787,58020183.52,202309,FI,USD,52
03200,00,290536956,42390538.46,202103,GB,GBP,39
81500,00,350376769,27471424.82,202106,DK,GBP,88
74900,00,413774043,25077822.36,202312,FR,GBP,71
13900,00,843737494,56304929.6,202312,US,EUR,61
20590,00,982669852,24389883.82,202103,FI,EUR,28
18400,00,251051816,79601093.05,202309,DK,GBP,57
20003,00,492247473,43369908.68,202309,DK,SEK,64
13400,00,778769797,41660289.94,202103,DK,GBP,34
29100,00,539328480,32420191.29,202309,SE,NOK,72
18000,00,193537176,77656679.5,202103,FR,NOK,84
15010,00,530543958,18546366.6,202312,NO,NOK,56
20100,00,783119983,72688116.13,202312,DK,SEK,90
29490,00,975306123,21352327.97,202103,NO,NOK,14
23100,00,916315794,70269061.11,202312,GB,SEK,56
22500,00,463333216,5287377.64,202312,DK,NOK,63
18900,00,422517036,96329261.29,202103,US,EUR,99
29490,00,559565180,51996647.08,202312,FR,USD,55
20550,00,524750631,72867657.62,202309,DK,USD,27
13600,00,735323896,41170639.42,202106,FR,SEK,74
15300,00,945653939,87503791.51,202106,DK,DKK,53
13700,00,465864385,65776078.39,202312,GB,EUR,23
22800,00,719191878,70412731.66,202312,SE,DKK,65
81300,00,948744019,33796090.52,202106,GB,NOK,37
18300,00,271217462,54012111.37,202103,FR,DKK,57
20000,00,543299289,55654859.38,202103,GB,NOK,53
13700,00,553982792,60557489.39,202312,US,NOK,82
20100,00,727618273,99485100.82,202106,FR,EUR,72
29700,00,546705023,25734077.36,202103,DK,GBP,78
18300,00,871017235,24727340.81,202103,FR,EUR,69
13200,00,811264501,26775146.76,202312,SE,DKK,35
15600,00,494659510,70857383.99,202312,FR,SEK,52
15650,00,342599163,98014019.16,202106,US,DKK,16
80051,00,367052188,39470537.47,202106,GB,USD,47
81701,99,878992926,43853765.52,202309,NO,EUR,21
22600,00,681992981,30135272.85,202309,FR,USD,27
29200,00,625963806,27396373.12,202103,DK,DKK,68
80051,00,142815521,50395638.7,202309,FI,USD,90
81701,00,931635946,14357584.64,202312,DK,SEK,54
18000,99,678032482,16819862.9,202312,SE,SEK,19
13500,00,480598487,32514804.19,202106,SE,EUR,76
22800,00,162825152,51657113.16,202309,GB,NOK,15
22000,00,896113183,76370522.86,202309,DK,DKK,65
18300,00,152923492,60523756.28,202312,GB,DKK,80
29000,00,933741980,65625202.52,202106,DK,SEK,41
29200,00,687885461,44981890.24,202106,GB,EUR,73
81701,00,244489149,8585201.98,202312,FI,NOK,22
24000,00,755503470,71303492.64,202309,FI,DKK,85
22600,00,990434540,69837182.59,202103,SE,NOK,88
18300,00,538277087,12376693.44,202312,SE,SEK,40
24600,00,954120644,89019690.2,202106,FR,SEK,99
29000,00,451499000,11332994.58,202103,GB,USD,10
20410,00,653815610,12932465.55,202309,FR,GBP,55
29900,00,128707433,54496941.73,202106,GB,SEK,97
15300,00,198683985,80765698.23,202106,FI,NOK,90
18900,00,976167206,86141500.69,202103,FR,USD,28
13130,00,711041476,59752018.15,202309,FI,SEK,92
22000,00,204937519,34304786.18,202309,DK,SEK,32
24600,00,959602416,35761687.6,202103,DE,EUR,55
80900,00,875870111,1785892.16,202309,GB,DKK,44
22200,00,711806432,81320724.86,202309,GB,GBP,48
13500,00,527098469,11956535.86,202103,GB,NOK,92
23800,99,726916453,39650608.21,202309,NO,EUR,57
13600,00,182011852,24050366.01,202312,FI,DKK,96
23800,00,510244723,43738555.67,202312,NO,USD,91
29490,00,814902218,21031904.98,202309,SE,EUR,39
13500,00,853891553,77143094.17,202106,FR,DKK,60
29700,00,814070541,39928908.83,202312,SE,GBP,48
18800,00,330294876,7408697.62,202312,FI,DKK,86
80300,00,589437425,61719390.78,202312,GB,GBP,55
22600,00,284312537,58023283.93,202103,FR,USD,61
23200,00,559133108,43861280.07,202103,DK,NOK,18
13600,00,908274360,69307914.59,202309,NO,EUR,91
15300,00,337750604,9949186.29,202103,FR,SEK,36
13120,00,495006046,94488350.84,202106,GB,SEK,66
23100,99,159732587,37983808.97,202106,SE,GBP,68
18800,00,508592639,95182652.02,202312,US,NOK,25
15700,00,548910917,81907136.85,202312,FR,USD,27
81500,00,812281441,26519498.49,202309,FI,GBP,93
23200,00,865203732,26304609.95,202103,DE,USD,43
15010,00,926013114,57720053.1,202103,FI,GBP,32
23300,00,833105897,97936701.08,202309,GB,NOK,73
20450,00,986926603,40694713.49,202312,FR,DKK,51
20550,00,103461754,4232840.21,202309,DK,USD,46
20550,00,210228591,78288389.22,202103,DE,EUR,97
22500,00,338982555,90977517.54,202309,NO,GBP,48
18900,00,340863756,93072435.32,202312,SE,SEK,42
13120,00,702175939,69757908.3,202312,NO,USD,58
80051,00,697570654,56255985.25,202106,FR,EUR,79
23800,00,118061671,44059617.15,202312,FR,NOK,80
81300,00,985011880,3379846.08,202103,NO,USD,65
13600,00,844359024,21635522.99,202309,US,GBP,31
15000,00,522583704,41924795.22,202103,FI,DKK,21
13400,00,497852224,68358600.67,202312,DE,USD,77
20004,00,868375895,84077622.85,202106,FR,SEK,94
13700,00,458490739,42092647.96,202103,NO,NOK,79
80300,00,602331088,14403482.89,202106,NO,NOK,27
20550,00,578294612,69179679.94,202312,FR,DKK,33
13800,00,140539754,88397350.74,202312,FR,GBP,37
29200,00,543894013,55638920.36,202106,FR,GBP,81
15300,00,479103940,50038366.03,202106,GB,NOK,40
03100,00,414673670,60609076.74,202103,NO,GBP,97
22600,00,959420462,7540567.1,202106,DK,DKK,54
22600,00,264597243,96947644.8,202309,DE,EUR,31
13310,00,900602974,69730989.68,202106,DE,SEK,88
15600,00,429160291,26457233.48,202309,DK,GBP,89
15010,00,201137511,67603795.79,202312,DE,USD,11
20001,00,242689688,81108763.92,202312,SE,SEK,37
81701,00,127885792,64354220.84,202103,FR,EUR,83
20000,00,942843614,43387662.08,202309,DE,EUR,50
20800,00,443978588,84678902.5,202106,DK,GBP,72
28000,00,973187167,22952367.97,202312,FI,USD,36
29000,00,447386300,19806146.52,202106,GB,EUR,76
15010,99,980938085,42288041.4,202309,SE,USD,68
22600,00,873990425,49289446.25,202309,DE,DKK,18
24600,00,120986873,23591560.8,202312,DE,SEK,14
22100,00,179983079,81553023.77,202309,DK,NOK,12
13130,00,139242777,39995676.83,202106,US,EUR,22
20420,00,535724258,12735957.95,202312,FI,USD,36
80051,00,411883828,62006267.09,202312,DE,DKK,29
20450,00,950232721,61174608.62,202312,NO,DKK,18
13800,00,956542216,79242426.48,202106,US,SEK,89
23200,00,520065741,69298224.06,202309,GB,DKK,60
29900,00,171607194,27279765.83,202309,DE,DKK,53
22000,00,497135938,83048755.83,202106,DK,EUR,54
13320,00,823995350,79813813.09,202312,FI,SEK,32
29900,00,477637253,91235365.95,202103,NO,USD,57
22100,00,816023482,57079747.8,202106,GB,NOK,86
13900,00,923133354,44268521.09,202103,DK,EUR,49
03200,00,568183788,66906160.27,202312,SE,GBP,17
20200,00,473252896,51127363.12,202103,US,DKK,69
22900,00,182764960,23219380.38,202309,FR,NOK,94
15300,00,566324304,5017429.24,202106,GB,GBP,44
03200,00,788319341,58565222.53,202312,FI,NOK,87
13400,99,624997229,33790879.21,202106,DE,EUR,24
29900,00,950867771,77196937.62,202309,FI,DKK,54
18300,00,294822242,62035296.35,202106,DK,GBP,34
29500,00,870480956,10375497.03,202309,NO,EUR,74
15650,00,682506366,72065224.25,202106,DK,USD,45
23100,00,843701559,77763845.1,202106,FI,GBP,55
17800,00,510322628,11024098.81,202309,GB,EUR,42
23200,00,265883626,21331241.2,202106,GB,USD,48
13310,00,719481915,34546272.35,202106,FI,NOK,13
29490,00,697698036,54561923.25,202312,FR,SEK,10
80500,00,432832093,38301723.51,202106,FR,DKK,78
29700,00,222447110,18198964.83,202106,DE,SEK,47
23300,00,768492645,23103281.02,202309,GB,GBP,76
23800,00,594274983,75120408.24,202312,DE,USD,38
81500,00,645239837,81725884.76,202312,FR,GBP,57
13800,00,464451185,89818479.5,202103,GB,SEK,79
20004,00,814452175,44000933.3,202309,DK,NOK,42
20003,00,354402702,11559271.63,202309,FR,NOK,46
29700,99,207271530,98461320.36,202106,FR,USD,50
13900,00,271097688,56300542.18,202309,GB,SEK,67
22500,00,601416863,68569359.27,202106,SE,DKK,32
13320,00,162505821,79840939.38,202309,DK,GBP,60
22200,00,374158895,76057295.99,202106,DK,DKK,83
20002,00,912600183,77015700.05,202106,FI,GBP,61
20000,00,602946565,57952722.34,202312,NO,EUR,88
23100,00,646341121,67152389.81,202103,DE,EUR,93
13310,00,217876807,80798136.43,202312,DE,DKK,49
24000,00,179320684,64054265.37,202103,NO,USD,12
20420,00,657374229,27114533.05,202312,FI,NOK,42
15000,00,494282930,5118556.48,202103,FI,EUR,63
22600,00,843958962,17333502.86,202309,DK,GBP,90
23800,00,580965280,83219425.77,202103,DK,NOK,38
13800,00,118643453,48220219.04,202106,DE,NOK,32
13600,00,343091464,29784035.2,202106,DE,DKK,24
29100,99,819747678,8516966.46,202312,DE,NOK,60
20002,00,544965890,50837087.58,202312,NO,EUR,79
15700,00,206767318,81304200.35,202103,DK,DKK,44
13800,00,209683199,97270962.56,202103,FR,EUR,90
13600,00,936211520,41805893.64,202309,DE,SEK,83
22800,00,160868298,65931699.69,202106,GB,NOK,42
18300,00,993538154,76011481.97,202103,DE,SEK,82
20004,00,464545061,41420961.75,202106,FR,DKK,40
24000,00,493451737,84428007.02,202309,US,GBP,30
22100,00,969028818,10760232.6,202312,FR,USD,74
15650,00,725151007,34376260.47,202106,NO,EUR,34
29500,99,994387807,60781751.06,202106,DK,DKK,95
20420,00,323824827,27842076.96,202103,DK,EUR,22
18900,99,638671739,62614668.81,202103,DK,EUR,12
23800,00,769895751,90058275.23,202309,FR,DKK,37
13310,00,444752555,60539159.6,202309,US,USD,35
13600,99,231101339,80424293.15,202106,FR,EUR,81
13600,00,813355425,46150567.26,202312,DK,DKK,57
29490,00,480825693,52194481.59,202309,NO,SEK,73
18400,00,677304907,39670995.64,202309,GB,USD,98
20410,00,895805142,21015112.44,202103,US,EUR,30
03200,00,411833045,89292609.71,202106,US,EUR,47
23300,00,677384258,80210017.28,202309,SE,GBP,85
13310,00,693555574,87702142.24,202103,DK,DKK,34
22800,00,909630027,57824413.2,202312,NO,DKK,61
20004,00,623698812,67645951.87,202106,NO,GBP,22
18400,00,283076951,12049394.15,202106,DE,SEK,29
29000,00,566461324,16833348.34,202103,FI,USD,79
13400,99,134868362,19050099.78,202309,DE,NOK,63
18300,99,747088873,38249525.22,202309,DE,SEK,12
80900,00,669006609,5762201.12,202106,US,DKK,69
13130,00,942963206,74591575.71,202312,US,DKK,56
15650,00,572747669,78347968.8,202312,NO,EUR,18
29000,00,807867420,99117158.75,202106,SE,NOK,84
22800,00,666566862,35543061.0,202312,DE,DKK,96
20450,00,715459135,62673313.13,202309,DK,GBP,24
22200,00,738452917,99964557.52,202103,FI,SEK,89
23100,00,811721432,36477949.44,202309,DK,NOK,15
80051,00,252140952,86573141.06,202309,US,GBP,18
20420,00,645644842,26137748.94,202309,FI,DKK,18
19200,00,480519466,59795634.51,202106,FI,GBP,45
15300,00,420614336,31642982.95,202103,DE,NOK,72
81300,99,587621277,29506870.07,202106,SE,GBP,18
13400,00,749074438,54815524.3,202309,US,NOK,65
15600,00,530745355,91435216.58,202106,US,DKK,81
28000,00,700329992,15794501.18,202106,NO,SEK,90
22900,00,145758804,59539112.7,202106,SE,NOK,27
22000,00,586041021,959807.76,202309,SE,USD,25
20410,00,576455974,32698087.35,202312,DE,GBP,88
15600,00,740287222,78762092.48,202103,DK,USD,97
23200,00,810512757,21557481.88,202106,US,EUR,53
13120,00,431489490,79451556.57,202103,NO,USD,83
15300,00,149997608,64726727.75,202312,SE,EUR,85
03100,99,650861138,32558519.96,202312,FR,GBP,25
13700,00,229913282,14963442.77,202103,GB,USD,44
15650,99,344194815,45373727.3,202309,DE,NOK,56
18100,00,359250602,33294389.81,202309,DE,SEK,60
20001,00,351429002,87730743.54,202103,DK,NOK,52
20590,00,478767441,48512831.67,202312,DE,GBP,15
13120,00,732744762,53496392.36,202106,US,GBP,93
22600,00,127759197,19386918.05,202312,FR,NOK,13
20420,00,325962227,55189619.49,202103,FI,NOK,56
80500,00,743249644,6611226.27,202312,DE,USD,61
18000,00,714305475,90124571.99,202309,FI,EUR,74
15300,00,604939858,7496490.76,202309,GB,SEK,59
13120,00,484657187,61547315.05,202103,US,EUR,39
74900,00,682384460,98599939.28,202312,US,USD,94
81300,00,886567997,48800016.94,202312,US,NOK,79
13700,00,965373463,33232703.81,202106,DE,GBP,67
29700,00,185940817,55151816.76,202309,SE,EUR,48
13900,99,993362044,58792702.75,202103,FR,SEK,65
18300,00,279617292,1684238.63,202106,SE,GBP,85
29100,00,419237941,54328833.82,202103,DK,NOK,42
15650,00,849939295,95273475.95,202103,SE,DKK,99
22500,00,981311579,46087168.93,202106,US,SEK,91
29500,00,996682976,52779382.58,202312,DE,NOK,96
28000,99,195422817,88411791.26,202309,US,USD,40
13320,00,411427953,16096944.9,202312,SE,EUR,36
20410,00,718348196,92758158.27,202106,GB,DKK,51
23300,00,353107776,6282124.18,202309,US,DKK,61
24000,99,424108475,9848549.04,202106,US,GBP,23
