post,under_post,org_nummer,verdi,periode,land,valuta,prefix
24000,00,625809120,27973395.53,202106,US,EUR,29
20800,00,521050218,29666917.05,202106,FI,USD,55
20001,00,985804607,10369150.02,202312,DK,USD,97
20001,00,889679018,12613909.89,202106,SE,DKK,97
22800,00,588531614,1235440.28,202106,FR,GBP,13
20420,00,273478672,14820511.0,202312,DK,GBP,47
20420,00,229943258,24681296.05,202312,SE,NOK,33
22100,00,301911505,15043863.86,202103,SE,NOK,73
13700,00,419970406,97819972.84,202309,DK,SEK,63
13600,00,646960098,9194106.82,202103,NO,NOK,39
13200,00,217014580,5626645.69,202106,DE,GBP,63
22900,00,273924613,21245193.46,202106,GB,GBP,38
81701,00,748803714,10201867.59,202309,SE,GBP,35
17800,00,448369113,66485418.88,202309,FR,SEK,90
20100,00,318655012,19144334.7,202103,NO,NOK,52
23100,00,982239694,23005438.76,202309,GB,EUR,75
22500,00,844396862,3069569.64,202309,DK,EUR,58
24000,00,981431971,92510180.23,202103,FR,GBP,91
29500,00,440295310,94265154.36,202309,SE,GBP,60
20590,00,831287533,59762501.04,202312,DK,NOK,66
18000,00,990194623,87634318.98,202103,FI,GBP,29
22100,00,623284988,67474104.32,202312,GB,EUR,41
15700,00,839085977,14358813.61,202103,DK,GBP,71
29700,00,362781535,43767274.7,202103,US,SEK,37
24600,00,807941416,23396358.39,202103,DE,DKK,13
18000,00,846891371,97787223.82,202106,DK,SEK,52
22800,00,625308661,83862925.12,202312,GB,SEK,41
20002,00,774203514,74964586.27,202103,US,NOK,35
22200,00,656646989,71437558.18,202106,DE,SEK,69
23200,00,381245998,63618539.93,202106,NO,GBP,49
15010,00,273979644,15423389.35,202103,FR,USD,93
29700,00,894278581,49858558.35,202312,FR,USD,52
81300,00,564306608,12896980.1,202312,FR,USD,51
15650,00,839281306,78907954.69,202312,FI,NOK,73
20100,00,518649047,86846630.26,202309,SE,USD,87
22200,00,128854887,11349591.95,202106,US,SEK,68
20002,00,273950612,60609465.15,202309,DK,GBP,80
29200,00,447409183,70840217.95,202103,GB,SEK,16
15000,00,172648665,8466940.59,202106,GB,EUR,23
03200,00,813247886,8763655.1,202312,DK,GBP,88
19200,00,157740510,75588293.44,202106,NO,GBP,80
20590,00,653206781,17616677.24,202309,DK,GBP,86
20300,00,303238241,38247153.19,202309,US,SEK,43
15700,00,122449126,69282721.86,202106,SE,DKK,47
13310,00,373227340,79850906.61,202106,SE,DKK,21
20003,00,772831876,87641418.2,202103,US,NOK,74
29490,00,111591096,92156209.78,202309,FI,DKK,70
29500,00,996510757,36752142.32,202309,GB,SEK,80
23800,00,756937529,11038007.27,202309,NO,NOK,10
80051,00,549157661,23002551.88,202309,DE,NOK,34
13310,00,811757566,43965945.86,202312,US,SEK,13
81701,00,658007213,63514733.96,202312,FI,USD,22
80052,00,333040004,67800822.07,202312,DE,DKK,80
80500,00,211644847,88589243.36,202309,SE,USD,16
80300,00,212882560,26453826.49,202312,FI,GBP,14
15000,00,698107271,10480753.29,202309,GB,EUR,39
22000,00,106695339,14005084.47,202103,US,NOK,43
29900,00,330432351,11888604.26,202312,NO,SEK,32
80900,00,967297797,30213598.24,202309,DE,NOK,19
22900,00,215680280,75316322.57,202312,NO,EUR,59
22200,00,110004858,632718.25,202312,GB,DKK,96
80300,00,677156645,15239013.89,202309,FR,EUR,34
20001,00,142937281,87392856.29,202309,FR,USD,22
13320,00,132268273,29090054.85,202103,DE,DKK,81
29900,00,359180106,83461216.67,202312,DE,DKK,21
20800,00,172282837,84014658.2,202309,FI,DKK,82
18800,00,700020683,55864179.02,202312,FR,SEK,64
80500,00,367279693,39655340.75,202103,NO,USD,44
18000,00,573287854,73448177.85,202103,NO,SEK,39
17800,00,973259569,79765118.85,202309,FR,DKK,25
18100,00,352972050,6134184.93,202103,US,GBP,91
18800,00,538940514,29102358.79,202106,NO,USD,45
17800,00,847839833,70180414.51,202309,FR,GBP,69
23200,00,582285643,75861398.1,202103,NO,DKK,41
20420,00,845778133,4552286.17,202106,FI,SEK,58
22200,00,931276699,81025401.51,202309,FR,USD,68
80500,00,770406318,18537304.63,202103,DE,USD,23
81300,00,286935509,18218286.37,202312,DK,USD,29
29200,00,998603694,10968803.99,202309,FR,NOK,13
80900,00,159677209,8897738.42,202312,DK,GBP,33
13600,00,853986316,68749455.16,202106,NO,EUR,69
24000,00,796188352,2112538.98,202309,GB,SEK,98
29900,00,665875698,98461905.7,202309,US,EUR,18
81701,00,646171901,98753498.88,202103,SE,GBP,51
20420,00,805847626,61589531.63,202312,FR,NOK,42
22200,00,573221662,19321970.75,202106,US,GBP,31
80052,00,212247247,27824774.48,202103,SE,NOK,37
20200,00,506020011,9736818.09,202103,FI,SEK,22
13310,00,301878911,93955251.82,202309,FI,EUR,18
80300,00,745578243,4523451.21,202309,FR,NOK,43
22500,00,744318048,88001871.27,202312,SE,NOK,80
80900,00,571458583,56353954.09,202103,NO,EUR,87
23200,00,921962725,32178365.16,202312,NO,DKK,81
81500,00,873796214,65149302.26,202106,DE,NOK,87
15010,99,697859698,15899888.79,202103,NO,GBP,46
18900,00,223716392,91213382.06,202309,SE,USD,51
15000,00,686000297,14318748.12,202103,US,SEK,32
13800,00,529381635,82481597.59,202106,FR,GBP,15
15000,00,787654858,99905667.41,202312,DK,GBP,55
18900,00,736123091,77483190.57,202309,FI,NOK,43
23300,00,689580554,23698992.45,202309,FR,DKK,26
20100,00,414104973,97208656.84,202106,NO,EUR,78
03200,00,432225874,35458031.58,202309,US,EUR,76
20300,00,311358412,93713259.59,202106,GB,GBP,26
03100,00,711581424,71943383.82,202312,DK,USD,41
22900,00,484138982,1966939.93,202103,DE,NOK,38
24600,00,521669966,88746508.39,202103,NO,DKK,83
15000,00,803312674,28934984.51,202103,DK,EUR,93
17800,00,246208987,49811429.11,202309,FI,EUR,26
03100,00,484290762,8642300.27,202103,NO,GBP,54
29900,00,642567817,45003942.16,202103,FI,USD,92
03100,00,141749421,14711669.44,202103,DK,SEK,72
20100,00,607872250,76501951.29,202309,SE,NOK,10
18800,00,215532070,44994674.08,202106,US,USD,57
28000,00,641335354,20219460.27,202106,GB,NOK,99
22000,00,204154497,37940363.1,202106,DE,SEK,19
81300,00,690455421,5679151.56,202312,DK,USD,58
18100,00,146971984,68623901.36,202103,GB,USD,64
22800,00,294266229,95540487.51,202312,US,GBP,68
20300,00,154930374,46128594.22,202309,FI,USD,72
29490,00,832776089,44348773.93,202309,DK,USD,69
13700,00,977950808,79141938.58,202103,FR,USD,40
24000,00,666537257,95240018.42,202106,FR,GBP,31
22600,00,419337625,94613574.62,202309,DK,DKK,84
15650,00,970793910,37123707.36,202309,FR,SEK,27
03100,00,155036281,77991897.42,202312,SE,DKK,67
22000,00,411443008,87233433.09,202103,DK,NOK,14
20004,00,538003015,67393089.42,202312,GB,SEK,68
20590,00,298720119,54798903.06,202309,US,GBP,67
03100,00,889486809,93421967.96,202103,GB,USD,46
22900,00,762269176,89480957.04,202312,US,GBP,45
20004,00,957426399,68257375.86,202106,GB,DKK,64
29900,00,459612971,34085848.83,202312,US,SEK,35
22100,00,426080441,36143576.41,202309,DE,GBP,79
15700,00,369656855,92526486.55,202106,FR,USD,31
13800,00,168414690,17210911.63,202312,FI,DKK,66
22500,00,674269956,20669798.97,202309,FR,SEK,75
20003,00,513982599,86265953.28,202309,FR,SEK,42
18800,00,279257808,27414068.54,202103,NO,EUR,24
23200,00,138956925,67994634.94,202103,FI,NOK,29
13130,00,360761850,27985994.66,202103,SE,NOK,25
23100,00,785449837,33661296.57,202309,DK,EUR,61
17800,00,591647075,14441196.18,202106,FI,EUR,57
22000,00,147756323,93317628.67,202312,NO,EUR,88
20420,00,584001926,91842054.74,202312,FI,EUR,97
20550,00,443587275,36870408.36,202106,NO,USD,27
13500,00,525953144,46804387.8,202106,US,NOK,43
20420,00,738390551,77878924.72,202106,DE,NOK,46
13900,00,106816679,35704818.88,202103,FR,DKK,61
13120,00,616665222,40055492.8,202312,DE,EUR,38
18900,00,413984751,7785632.69,202312,DK,USD,37
80052,00,405515891,58772096.12,202106,FI,USD,13
20200,00,686074103,79340982.23,202309,GB,GBP,56
13400,00,859955531,46910693.22,202309,GB,NOK,19
20002,00,340080224,28973951.0,202309,GB,SEK,86
29000,99,994401649,14097401.1,202103,GB,USD,93
20410,00,813035145,97062378.5,202312,NO,DKK,52
13310,00,670174084,41130217.29,202312,DK,DKK,15
15000,00,590101379,99440146.03,202103,US,EUR,58
29100,00,617339349,38973612.52,202106,NO,SEK,68
28000,00,578687178,56806025.94,202103,FR,USD,78
24600,00,367258435,19848844.76,202103,FI,USD,55
29200,00,857042196,48001427.39,202103,GB,SEK,64
29490,00,225191242,12369520.68,202309,FR,GBP,33
17800,00,837554873,68802455.61,202103,US,EUR,38
20420,00,854289111,9359426.21,202103,US,DKK,22
20004,00,144167539,79986692.79,202103,DE,USD,51
81300,00,790800360,8638142.9,202103,FI,SEK,52
81500,00,353163957,62796708.13,202312,DE,EUR,42
81500,00,438891520,33408684.36,202312,FI,SEK,72
29900,00,677675119,10978103.95,202103,FR,EUR,34
18900,00,304298961,68744176.95,202312,GB,SEK,44
23100,00,837497218,65088814.57,202312,GB,EUR,15
15300,00,909484938,69952042.93,202309,SE,DKK,27
81500,00,944622539,89016772.07,202309,NO,GBP,40
15700,00,797978117,13695289.4,202103,NO,DKK,82
29100,00,100307618,80478441.54,202312,US,NOK,33
20000,00,472362236,38610853.25,202106,SE,DKK,58
80052,99,404878641,7700715.64,202312,FR,GBP,42
29200,00,970202560,81124204.47,202309,FR,USD,40
15300,00,279299837,73133503.15,202309,GB,EUR,88
23800,00,895730700,18389808.48,202312,FI,DKK,59
80300,00,313435788,76909810.45,202103,FR,EUR,29
20001,00,699539401,96200310.63,202103,FI,SEK,64
22800,00,164107092,52172822.64,202106,FI,DKK,51
28000,00,451774164,98779750.28,202312,DE,USD,97
80900,00,702783268,73109147.87,202309,DK,NOK,40
13310,00,738979530,80317269.65,202309,SE,SEK,83
80052,00,248537784,46695596.07,202312,DK,SEK,84
20100,00,876784297,84936591.22,202103,SE,USD,45
20004,00,115795236,37699211.04,202106,DE,NOK,99
20590,99,163463030,54890601.94,202312,US,GBP,83
22600,99,890863296,84645212.55,202312,GB,USD,48
29500,00,401665616,80708487.67,202106,NO,SEK,25
20300,00,874216554,74728068.1,202103,SE,GBP,19
20590,00,653841549,61323685.72,202309,FI,NOK,23
15700,00,425556985,28966429.51,202312,FR,NOK,66
22200,00,355657815,61786995.42,202103,DK,NOK,55
20420,00,175626709,1445000.87,202309,GB,NOK,66
15300,00,785175939,62744909.64,202309,FI,GBP,44
23800,00,121753761,98784823.33,202309,FI,NOK,45
15600,00,158119427,2189631.9,202103,DK,SEK,85
29700,00,596267474,5963301.56,202312,FR,NOK,29
22100,00,698847203,9300102.69,202312,SE,DKK,18
80051,00,823701858,30247830.84,202309,FR,GBP,87
15300,00,293894676,60814055.04,202103,GB,DKK,65
29500,00,868899256,76445292.02,202106,NO,EUR,15
81701,00,145176460,27338141.33,202103,GB,SEK,52
18300,00,966626739,5201302.3,202106,FI,USD,47
15010,00,125843759,13761673.83,202103,SE,NOK,57
28000,99,864018541,24197697.36,202312,DK,GBP,45
13500,00,170604123,75650559.97,202312,DE,GBP,44
24000,00,752698570,60001546.83,202312,NO,NOK,73
80051,00,279912954,40965709.36,202309,GB,USD,70
13120,00,258270179,52542078.58,202103,NO,DKK,25
24600,00,723595337,1861302.98,202106,NO,DKK,59
29100,99,652775694,1167332.32,202106,DK,USD,58
15700,00,728034384,38819840.34,202103,DK,SEK,21
03200,00,860524663,55466466.75,202312,DK,EUR,84
81500,00,992344383,35141167.78,202309,FR,NOK,22
23200,00,616034875,87946986.68,202312,FI,DKK,68
24000,00,790321828,26961102.95,202103,DK,SEK,43
03100,00,193789624,47596984.35,202309,GB,SEK,69
20002,00,487131241,64217033.96,202312,DE,EUR,81
15650,00,680762447,50106120.13,202106,DE,SEK,46
74900,00,630685033,19308710.38,202103,US,USD,12
20100,00,970310653,71530346.8,202106,SE,GBP,38
80051,00,343252627,71661132.47,202312,DK,EUR,67
20100,00,556456994,65149005.88,202312,DE,USD,22
17800,00,957576749,87803117.53,202106,FI,NOK,99
18300,00,238165854,11017871.81,202106,FR,USD,45
22900,00,772438695,28662048.17,202309,FI,GBP,27
15010,99,497250108,24377350.61,202103,SE,SEK,93
15600,00,871900945,29606848.14,202106,SE,NOK,42
13800,00,339906477,37975846.32,202309,FR,EUR,85
20410,00,988248836,55421009.67,202309,US,USD,54
22800,00,995776952,23428444.58,202106,FI,USD,31
23300,00,970235339,96456305.29,202309,US,EUR,13
29490,00,609904888,22670003.73,202103,SE,EUR,97
18400,00,122564315,24170433.35,202103,US,EUR,59
15000,00,228246367,87744186.95,202103,FI,SEK,96
29500,00,261630383,99763895.68,202103,DE,USD,37
20003,00,447495623,25448523.89,202309,US,NOK,66
03200,00,821802204,71019431.73,202312,NO,EUR,24
29900,00,779621929,21753371.64,202312,DK,DKK,58
20004,00,283661632,22780534.74,202309,GB,NOK,61
13120,00,866661755,56733831.05,202106,GB,EUR,82
20590,00,379766639,66160736.38,202103,NO,NOK,46
13200,00,405230170,45435989.05,202106,FI,SEK,70
15650,00,223377088,27308899.15,202312,GB,USD,51
20002,00,100149869,9382761.29,202309,FI,USD,55
74900,00,946260999,41741904.05,202106,US,DKK,47
20450,00,832093643,52100294.73,202309,SE,NOK,65
80051,00,779296101,34254350.44,202106,GB,EUR,91
29900,00,194311019,62022021.98,202103,GB,GBP,81
80300,00,741038049,88958042.99,202103,US,DKK,89
23200,00,510666997,94935445.47,202312,GB,EUR,12
20590,00,544921496,69304196.78,202106,DE,DKK,68
15650,00,934380064,80554304.41,202103,DK,EUR,50
29200,00,916829146,70055362.14,202103,DK,DKK,23
13700,00,879894018,86976551.78,202312,GB,DKK,74
20800,00,552976940,20315160.14,202106,DK,NOK,13
81300,00,414754610,96071093.31,202309,DK,GBP,38
20004,00,891960716,38215299.58,202106,DE,EUR,61
23300,00,288733951,18432338.57,202103,US,DKK,90
20450,00,752449922,9881582.15,202309,FI,GBP,20
20550,00,761324041,9344374.38,202309,FR,DKK,56
15010,00,148788619,63199529.37,202106,NO,GBP,84
13800,00,526664406,99634808.14,202312,DK,GBP,76
18300,00,778092583,59552952.29,202312,US,NOK,71
29100,00,575183156,73006210.41,202103,DE,DKK,79
15700,00,552353769,80232206.08,202309,SE,SEK,95
80052,00,170560715,40125002.09,202103,FI,SEK,27
22800,99,224632367,88246780.99,202106,GB,GBP,36
80900,00,412452121,31768425.4,202312,DE,SEK,96
20590,00,235372339,98926891.75,202103,NO,USD,56
20590,00,716407265,25898402.82,202103,FR,GBP,29
20000,00,460697799,89290366.44,202106,FI,EUR,41
13700,00,762742317,13454576.67,202103,DK,USD,25
15300,00,561855551,30651653.49,202106,NO,EUR,58
18300,00,788113708,97364769.82,202309,US,NOK,53
23800,00,491006534,92022508.26,202309,NO,GBP,90
13120,00,265668324,43382991.8,202106,US,EUR,99
20001,00,377268193,31105142.4,202106,GB,EUR,65
24600,00,735340440,44629258.02,202312,GB,NOK,12
20001,00,484723150,58501852.49,202103,FR,GBP,54
20004,00,155408526,67570612.29,202309,DK,EUR,80
80500,00,544962540,52984396.9,202106,DE,DKK,86
18000,99,228987566,65230704.99,202312,DK,GBP,63
29700,00,591527749,67724198.6,202103,GB,DKK,38
29000,00,612462686,31035447.58,202309,DK,EUR,28
13120,00,369751893,86277173.65,202103,SE,USD,79
18300,00,531817564,47752818.76,202103,NO,DKK,19
23200,00,539878174,21818034.13,202312,SE,SEK,77
13600,00,380113797,71023452.25,202103,GB,EUR,44
28000,00,799848198,58918520.79,202312,DK,USD,58
23100,00,822209192,38625594.93,202309,FR,EUR,53
23800,00,490476992,64763161.31,202106,GB,NOK,97
13500,00,318047400,95518076.09,202312,DE,GBP,59
13320,00,369749303,51568502.53,202309,DE,NOK,81
13800,00,844144114,96700013.27,202103,DK,SEK,72
13120,00,623067277,94424716.58,202309,FI,USD,11
20100,00,542622252,29390642.44,202106,GB,SEK,68
24600,00,198916721,83164640.73,202106,DE,NOK,31
03100,00,454668895,80085152.51,202106,FI,SEK,18
28000,00,719552036,18133226.7,202312,SE,SEK,43
22800,00,612965202,937233.22,202309,NO,SEK,30
22900,00,253887734,4855724.01,202312,DE,GBP,17
13600,00,697542239,64782644.67,202312,DE,EUR,36
22800,00,417678672,33425854.18,202312,SE,NOK,79
19200,00,688729149,15492361.46,202312,SE,USD,56
29900,00,604329763,44072675.14,202103,GB,USD,61
80051,00,366723180,6448543.15,202106,GB,USD,82
80300,00,535901551,53263506.93,202309,US,USD,81
22200,00,430295475,54539684.21,202103,DK,DKK,16
03200,00,399098119,31772371.78,202106,FI,USD,35
17800,00,794232200,46522136.75,202309,DE,DKK,70
80051,00,381787596,92004300.51,202309,DK,NOK,76
18000,00,381029253,59090251.78,202312,US,DKK,38
13130,00,164127299,25307829.75,202103,US,EUR,72
13120,00,368860128,63069119.56,202312,FI,EUR,30
22800,00,653393439,69422584.97,202309,FR,GBP,44
23100,00,327699026,63944320.12,202312,SE,USD,48
20004,00,131187642,49952656.52,202103,US,DKK,22
15600,00,782026595,86237085.85,202103,FR,NOK,83
20002,00,763021257,34768655.32,202309,DK,USD,64
29100,00,317614891,95781344.66,202106,FI,GBP,90
20800,00,268270164,59509027.66,202309,NO,DKK,33
13120,00,296714773,52028463.79,202312,DE,NOK,51
15700,00,246017182,66162658.92,202106,US,SEK,14
20002,00,303748016,27888841.2,202312,SE,NOK,60
80900,00,826592917,71359414.03,202106,NO,SEK,34
18000,00,849492612,39420582.23,202106,DE,USD,73
80052,00,446220100,55035143.0,202312,FI,USD,31
13310,00,877206842,63783930.86,202312,FR,GBP,53
23300,00,564354565,67587582.75,202106,DK,DKK,22
15300,00,493035617,63765357.69,202106,SE,EUR,69
29500,00,834735973,97648909.16,202103,FI,SEK,98
24000,00,355818392,65590986.3,202106,FR,USD,69
20004,00,866107907,10180298.96,202312,GB,EUR,63
13700,00,897852159,82393594.97,202106,DK,DKK,59
20450,00,929652321,25738968.09,202106,US,EUR,54
20003,99,583217186,77481286.72,202309,SE,SEK,73
22800,00,691128384,72938390.41,202103,DK,DKK,30
13900,00,503490926,20503023.27,202103,DE,USD,66
20200,00,193861670,80460452.49,202312,US,SEK,69
03200,00,254963715,98019996.83,202106,DK,DKK,92
23100,00,337616087,45442383.06,202106,DE,SEK,15
20000,00,624365150,47215826.49,202309,FR,USD,21
20004,00,593773752,90411592.08,202103,FR,NOK,62
03100,00,417274195,18918132.53,202106,GB,USD,90
15300,00,549081773,14882038.26,202309,FR,SEK,67
13400,00,806367798,23207754.28,202312,US,EUR,25
20004,00,377485746,42246543.59,202106,DE,DKK,70
29100,00,315151198,22223225.7,202106,FR,EUR,83
13400,00,415890423,62876391.88,202312,NO,USD,51
13900,00,380248124,50995663.35,202103,GB,GBP,99
29700,00,941603612,402841.37,202106,FR,SEK,44
80900,00,139105490,58838070.23,202309,GB,NOK,40
22500,00,783753052,52408546.86,202312,NO,SEK,25
20550,00,189811174,83076087.51,202309,DE,USD,56
18300,00,712485879,41818577.31,202106,DE,SEK,73
13700,00,372918764,8790194.48,202312,SE,GBP,87
13320,00,537988215,33702180.59,202309,NO,SEK,99
22200,00,904299633,57115202.21,202309,FI,NOK,15
29000,00,216962316,83999253.88,202106,DK,NOK,38
20000,99,305400765,16101629.4,202312,FI,EUR,38
29700,00,463676840,52237742.06,202309,FR,GBP,25
29500,00,926315472,52270739.3,202106,SE,USD,82
18300,00,897186938,14507301.78,202103,SE,SEK,13
81701,00,766545171,79499041.24,202312,DE,GBP,59
15010,00,737429762,86583412.86,202309,DE,EUR,28
80051,00,280128075,56331377.16,202309,SE,SEK,58
20000,00,123461780,51704371.87,202106,DK,EUR,66
24600,00,887186180,58503150.98,202309,DK,NOK,56
13600,99,824705343,5635223.34,202103,FR,USD,10
20800,99,801081945,48591505.84,202106,GB,GBP,95
20450,00,241150373,28967675.93,202309,US,SEK,38
03200,00,694388830,73671174.33,202103,FR,DKK,30
20590,00,695532808,17743577.56,202309,US,DKK,79
20002,00,723455482,22895176.3,202106,SE,EUR,96
23800,00,822634785,69118410.65,202106,SE,USD,65
22100,00,242133830,2480985.54,202312,DK,EUR,98
20300,00,879792953,54033937.56,202106,FI,GBP,92
13310,00,225051028,43292543.79,202103,US,DKK,18
20004,00,493730806,32448307.38,202106,NO,DKK,73
13600,00,617088160,87051516.11,202312,SE,GBP,69
29700,00,532032897,43026579.17,202106,GB,NOK,91
20590,00,902415711,55424277.74,202312,SE,SEK,24
18900,99,127385442,26454166.37,202106,US,GBP,62
22200,00,909063556,60842086.68,202312,GB,GBP,80
13700,00,631650709,9563248.98,202309,US,USD,62
20550,00,651025187,80182364.54,202312,NO,USD,52
18100,00,728812629,61439717.42,202103,FR,EUR,32
29700,00,647817431,1585564.36,202103,NO,GBP,34
20300,00,763347368,83118491.29,202312,FR,USD,28
22100,99,107153288,2808900.05,202106,SE,SEK,23
20003,00,237539916,23213112.25,202312,GB,DKK,96
81300,00,864083217,44975466.28,202309,FI,SEK,13
81701,00,282521387,85924432.82,202309,FR,EUR,57
