post,under_post,org_nummer,verdi,periode,land,valuta,prefix
17800,00,352663799,67806390.95,202106,FR,SEK,61
20410,00,189200685,66520425.76,202106,SE,DKK,79
20003,00,692269405,64254383.09,202103,DK,GBP,49
80900,00,199668377,81145175.02,202309,NO,NOK,46
22900,99,136372484,48997596.28,202312,FI,SEK,44
29500,00,988591610,86966841.21,202309,US,GBP,33
18800,00,154774137,93415129.65,202103,FR,EUR,12
22900,00,551566187,4896533.36,202106,DE,GBP,42
74900,00,806735350,36188673.89,202103,DK,SEK,43
20420,00,442689872,40908313.46,202309,DE,USD,86
18300,00,487948615,32373781.19,202103,GB,DKK,88
18000,00,343573212,52452346.39,202309,DE,USD,47
20001,00,846009601,76200478.74,202103,GB,GBP,70
20800,99,335872793,69012191.99,202103,GB,USD,81
80900,00,291877621,22775956.62,202309,NO,EUR,69
20100,00,118003719,33806376.25,202106,DE,NOK,24
81701,00,624791841,21941438.37,202103,FI,NOK,83
80900,00,449154130,63728382.83,202106,US,NOK,24
13320,00,414268123,31576573.56,202106,DE,DKK,17
17800,00,570911007,65208892.16,202103,DK,DKK,42
20300,00,429145175,33710539.04,202309,NO,EUR,44
29200,00,250462400,35831993.08,202312,US,DKK,88
20100,00,185504165,2579602.0,202106,NO,EUR,26
18300,00,179121764,29587534.04,202309,SE,USD,53
80300,00,681424646,40689719.09,202309,DE,SEK,84
23800,00,668810780,40073316.64,202103,DK,GBP,47
22200,00,951155114,47494993.44,202103,US,DKK,37
19200,00,536354053,83030240.87,202103,DK,GBP,79
18800,00,234977591,9927874.38,202309,FR,EUR,75
13200,00,128960242,24906140.72,202312,NO,EUR,77
80500,00,889601977,79698798.02,202103,DK,EUR,50
23100,00,784688420,55693946.68,202103,FI,GBP,39
29000,00,440298718,33003061.39,202309,FR,EUR,90
15010,00,390637254,38589303.25,202103,NO,NOK,90
20410,00,145983790,75127399.73,202312,DE,NOK,37
22100,00,143113568,38525037.98,202103,GB,EUR,14
03200,00,328588627,3357156.71,202312,DK,DKK,49
23800,00,612116637,18452676.7,202309,FR,DKK,52
80051,00,331332795,64566450.53,202103,SE,EUR,23
23100,00,828389553,62480190.74,202309,US,GBP,52
20410,00,541105015,26596486.17,202312,US,GBP,41
80051,00,747962406,32952284.11,202103,US,NOK,94
80900,00,959734944,81431596.73,202106,GB,SEK,73
29000,00,749615958,49530597.91,202103,GB,SEK,72
29200,00,141871390,19964983.25,202309,FI,NOK,90
13320,00,321387907,47545272.0,202103,DE,NOK,62
80052,00,670184926,25422779.27,202106,DE,USD,21
15600,00,745693635,66630037.89,202106,SE,EUR,53
20420,00,334055661,45327189.5,202309,DE,GBP,53
22100,00,647487754,96682874.39,202103,FI,SEK,73
29000,00,122980061,10920961.56,202309,FR,SEK,76
29200,99,933682981,31258380.96,202103,SE,EUR,73
18300,00,130118520,4932356.63,202312,US,USD,17
29490,00,538882169,16168314.28,202106,FR,EUR,10
03200,00,306778027,34327642.94,202312,DK,USD,68
18000,99,392019233,78002878.65,202106,SE,DKK,17
29490,00,124351042,44223399.76,202106,NO,EUR,22
24600,00,780373337,62573588.12,202309,NO,EUR,67
22800,00,652782720,29593041.8,202106,FR,DKK,85
81500,00,828277459,72857892.51,202312,GB,DKK,84
20004,00,252872735,12237981.99,202309,US,GBP,58
15000,00,465379274,85988373.52,202309,FR,SEK,66
18000,00,536755939,49287228.53,202103,NO,USD,16
22200,00,129051726,30016335.5,202309,FI,NOK,13
29100,00,795021598,44774981.55,202106,GB,SEK,96
24600,99,774607389,13136103.68,202106,SE,GBP,57
74900,99,168509940,10342117.14,202103,FI,USD,49
18100,00,695643016,67219535.66,202312,US,GBP,12
81701,00,161999921,53924410.74,202309,DK,NOK,41
13120,00,290628121,20603890.78,202103,US,NOK,56
03200,00,841093968,78838958.89,202309,FR,EUR,38
18900,00,373179343,97318412.43,202312,FR,SEK,55
20450,00,390833196,46014694.45,202103,US,NOK,19
22200,00,427048762,14750761.61,202309,FI,EUR,93
29700,00,673345832,99962183.25,202312,US,GBP,46
20001,99,348232374,86695463.74,202106,DE,NOK,38
80300,00,793256428,86012770.3,202106,SE,NOK,51
20550,00,232917494,37853412.73,202106,DE,GBP,39
23300,00,989525535,81457361.17,202312,SE,SEK,72
24600,00,240110454,73848626.79,202309,SE,NOK,59
18400,00,785385518,85958937.35,202309,FI,USD,65
20450,00,421361188,50480894.09,202312,DE,GBP,28
28000,00,957022719,18628621.67,202106,DK,GBP,40
22000,00,643861955,42900729.0,202103,GB,SEK,45
20002,00,763811045,42114568.16,202312,GB,NOK,28
03100,00,653798743,7325962.94,202309,DK,SEK,59
13310,99,211890322,87458148.21,202103,NO,USD,45
18000,00,167914849,17520174.19,202312,DE,USD,98
18800,00,654600590,55689327.36,202312,DK,USD,11
20001,00,915697583,27376971.53,202312,GB,EUR,20
23200,00,155918150,98149300.08,202106,GB,NOK,66
20200,00,831129927,78416834.15,202106,DE,SEK,93
29100,99,238824694,23008592.4,202106,DE,DKK,71
13310,00,758048896,26740678.77,202309,DK,NOK,53
03100,00,979796630,46585664.94,202103,NO,NOK,59
20590,00,584652020,14929159.07,202309,NO,EUR,62
15700,00,906935732,70376890.31,202312,GB,DKK,38
74900,00,586300183,50683706.94,202103,FI,GBP,11
24000,00,525486682,81257582.91,202103,NO,SEK,32
22100,00,190399976,11659721.56,202103,DK,SEK,77
13400,00,738111385,8935757.81,202312,DK,NOK,17
28000,00,402360381,65984005.51,202312,FI,SEK,97
03100,00,968984713,15517627.85,202106,GB,EUR,97
29490,00,195187425,79639471.21,202106,SE,GBP,64
13200,00,725488507,67175078.96,202103,FR,SEK,55
13320,99,926394381,73977995.52,202309,FI,SEK,88
19200,00,911815202,8093320.84,202312,GB,DKK,46
23200,00,516264099,47370128.44,202103,SE,USD,40
18900,00,814175268,70971948.25,202309,DE,GBP,96
29900,00,209286904,24503275.54,202103,US,GBP,85
15700,00,699432973,9328066.74,202103,DE,DKK,81
13130,00,673220686,28109540.68,202312,DK,USD,41
22000,00,933722362,33746204.91,202103,US,DKK,10
22100,99,188748024,87003006.93,202312,DE,DKK,58
15700,00,340173165,61786117.64,202106,US,NOK,68
18800,00,839019449,39556441.65,202309,DK,NOK,28
20004,00,525081111,64264439.62,202103,DK,SEK,44
29490,00,789848950,59935075.76,202103,FI,NOK,28
28000,00,379632317,53954715.32,202312,FI,DKK,76
20550,00,517997115,39974206.87,202312,GB,NOK,26
20003,00,695853145,36681337.59,202103,DK,NOK,11
20100,00,392652044,76084553.25,202106,FR,SEK,40
80900,00,584808361,15644864.7,202309,NO,USD,93
22800,99,954211075,50587889.84,202312,SE,NOK,40
18800,00,417534479,61510170.61,202312,FR,NOK,18
24000,00,833138348,29397000.67,202309,SE,GBP,12
18800,00,717717414,49983327.75,202312,FR,GBP,77
13900,00,104333156,9363948.62,202106,FR,EUR,27
20004,00,803790212,47561903.95,202103,DK,EUR,36
15010,00,901353326,96713826.95,202312,DK,DKK,47
80052,00,747243525,79979774.43,202106,DE,DKK,56
15010,00,102768744,52086359.63,202106,SE,SEK,49
20100,00,542189482,89253126.98,202309,DK,NOK,91
03100,00,259208005,81864889.21,202309,NO,USD,86
15300,99,747750191,87655524.52,202106,DK,DKK,77
24600,00,827081377,48560985.44,202106,GB,USD,11
20200,00,525124360,74146325.7,202106,NO,EUR,68
74900,00,750779774,27420780.39,202309,FR,USD,84
74900,00,950820695,79893392.01,202106,DE,NOK,86
15600,00,981962995,44249535.97,202309,FI,EUR,35
29000,00,829853471,71957897.17,202312,US,GBP,81
20001,00,844240226,79195642.48,202106,FR,EUR,65
81701,00,312696204,54331733.35,202103,FI,GBP,76
13800,00,828808720,28966218.09,202106,GB,GBP,91
22100,00,283252293,87352586.42,202103,GB,NOK,42
22000,00,848938544,14521503.98,202103,FR,EUR,86
22800,00,413869072,3751617.88,202106,NO,NOK,35
18800,99,253031721,1755662.58,202312,US,EUR,69
13700,00,163806787,18898061.38,202309,DE,NOK,16
22800,00,914257322,74712161.77,202309,GB,USD,78
24000,00,254506118,90125307.25,202312,FR,DKK,20
13800,00,954401064,11534061.47,202309,NO,SEK,90
81701,00,336850379,84515731.14,202309,GB,GBP,95
13120,00,166611180,84622913.1,202312,DE,USD,11
29500,00,640333183,50855878.53,202106,DE,GBP,21
22000,00,899220412,60475473.95,202312,DK,GBP,67
20300,00,806587357,90300340.2,202312,FI,DKK,81
29900,00,149173713,55854695.3,202103,NO,EUR,74
23300,99,813133322,79064599.43,202103,SE,GBP,63
23800,00,485657122,30898707.94,202312,SE,SEK,33
20003,00,879713681,90464836.35,202106,NO,SEK,80
22200,00,732627091,35010544.58,202106,DE,DKK,11
80500,00,275258947,5798772.54,202106,GB,GBP,12
23800,00,367516661,55699669.37,202309,DK,USD,37
29000,00,244111390,2968669.17,202103,FI,SEK,29
13130,00,513104377,46115621.98,202312,FI,EUR,32
29490,00,280032569,31335832.08,202103,US,GBP,10
13200,99,224789893,62868378.4,202103,FI,EUR,57
81500,00,352320770,13648582.59,202312,DE,GBP,85
29490,00,169687101,25000748.28,202103,DE,DKK,68
13600,00,927046879,88566810.41,202106,NO,GBP,75
81300,00,272702308,42144929.77,202312,GB,SEK,65
23200,00,827012677,35047262.32,202106,US,GBP,84
15700,99,994145205,11167265.83,202309,FI,GBP,20
29500,00,908999334,65489289.59,202103,DE,EUR,26
22900,00,523466674,75289660.73,202309,FI,GBP,54
80051,99,808432086,25226010.58,202309,FI,DKK,63
20001,99,919633524,69846551.08,202106,DE,NOK,31
81300,99,789170968,35783745.64,202312,FI,DKK,50
15600,00,970567929,11092967.9,202106,US,GBP,34
81500,00,429576315,32668286.93,202103,FI,DKK,18
13400,00,641327491,87525483.97,202312,GB,NOK,90
20200,00,506261662,5858729.53,202309,FI,USD,21
74900,00,526144376,60198446.78,202106,US,GBP,52
15600,00,230137658,58429526.35,202312,FI,EUR,22
20420,00,160616381,6747359.1,202103,FI,SEK,54
22600,00,560145111,43405997.88,202103,FR,DKK,89
22600,00,181960924,45061877.5,202309,US,USD,51
17800,00,799792850,33827969.87,202106,DK,DKK,12
24600,00,985979953,23864424.82,202106,FI,DKK,34
29500,00,366216244,74786424.19,202309,NO,SEK,70
15010,00,699634413,26664693.85,202312,FR,EUR,45
22900,00,911404800,92483854.84,202103,DK,GBP,78
18400,00,518695202,16424102.81,202103,US,USD,79
20000,00,482491540,11656971.25,202103,FR,EUR,94
13400,00,249913732,37692133.71,202309,SE,DKK,15
29200,00,960151658,87524029.42,202309,DK,SEK,22
24600,00,628786431,27770601.45,202312,NO,USD,97
23800,00,184541553,25305220.63,202103,GB,EUR,62
13120,00,422733546,42711187.55,202103,DK,EUR,27
15010,00,731031655,87630830.35,202106,NO,NOK,50
13500,00,151013151,60815481.05,202106,US,EUR,58
20003,00,720373740,83492690.03,202312,FI,DKK,52
20200,99,121998807,95757821.61,202312,DE,USD,11
23300,00,530319748,7645667.57,202106,GB,DKK,69
22000,00,883528866,20362360.69,202103,NO,NOK,30
15000,00,144687990,1307151.22,202312,GB,DKK,14
20003,00,427516321,5898521.18,202309,SE,EUR,62
15700,00,259427376,32289174.89,202106,US,NOK,43
20450,99,711015526,3480002.34,202309,DK,NOK,80
22200,00,991358308,49632089.12,202106,DE,NOK,32
80051,00,493049476,51521546.99,202103,DE,GBP,16
22100,00,303857737,90776150.21,202106,FR,EUR,67
20004,00,372409416,12950188.34,202309,GB,SEK,38
29900,00,445966808,93233884.91,202312,GB,GBP,63
03100,00,972462174,32332674.09,202312,FI,DKK,92
03200,00,257952497,229584.79,202103,GB,SEK,82
29200,99,273171419,68760424.53,202106,FR,USD,68
22000,00,272808149,46853292.25,202309,NO,SEK,92
80300,00,591585535,3141460.44,202103,NO,GBP,78
20410,00,263834575,19146776.79,202103,DK,GBP,34
13800,00,341387874,28466133.04,202312,FR,USD,13
20420,00,371631479,36806028.06,202106,SE,DKK,65
80052,00,988380388,85312327.8,202312,DK,GBP,65
22900,00,663535911,75594589.18,202312,FR,USD,79
20450,00,158957251,13081967.24,202309,FR,EUR,87
74900,00,326186543,21496078.06,202309,DE,DKK,47
29200,00,211471661,66699446.14,202312,SE,SEK,69
18000,00,851447882,24808319.66,202106,US,DKK,48
18300,00,723308456,83069236.65,202106,GB,SEK,75
20420,00,421128551,94836784.29,202103,FR,NOK,98
20800,00,448962997,12144062.24,202106,FR,NOK,60
15700,00,861324904,19572566.31,202309,DK,NOK,89
17800,00,431928619,35089327.82,202312,DE,SEK,38
15010,00,196754563,96533919.96,202103,SE,DKK,41
20000,00,404032353,99862042.59,202106,US,GBP,33
13320,00,310120392,39482230.94,202103,FI,NOK,59
13310,00,538365743,73725652.21,202312,FR,GBP,35
13500,00,199408080,52067322.67,202312,DK,GBP,39
22000,00,689564222,19944956.92,202106,FI,USD,51
74900,00,738193152,85360667.39,202312,SE,SEK,64
23300,00,134016709,35545391.27,202103,DE,NOK,86
13900,00,128558160,40876294.96,202309,DK,EUR,38
20420,00,473973295,89241892.75,202312,DK,DKK,38
20002,00,585528445,75412617.26,202312,FR,EUR,69
23200,99,520400070,15800737.46,202106,FI,NOK,84
20590,00,929668769,34510711.04,202106,DE,GBP,84
20450,00,287936918,92279275.94,202106,SE,EUR,90
22200,00,291817249,12771302.92,202312,SE,DKK,65
29490,00,393368701,8535713.09,202309,US,DKK,43
13900,00,116601710,93307000.78,202309,US,EUR,74
13700,00,777755812,75130055.37,202312,US,SEK,71
20001,00,152374773,54534447.83,202312,US,SEK,45
17800,00,731405109,8560927.62,202106,DK,NOK,37
18000,99,507387156,76955176.56,202106,GB,SEK,90
29000,00,377520388,60830755.38,202312,FI,DKK,32
19200,00,960445011,77728399.09,202309,FI,USD,23
13500,00,470625559,78748814.16,202106,US,DKK,57
13310,00,484176701,71074522.81,202312,SE,GBP,69
29490,00,456337539,56092260.24,202309,DK,SEK,37
23100,00,475644618,70713385.29,202312,DE,EUR,10
20450,00,511247877,129173.12,202103,US,SEK,20
13600,00,378083247,52651838.24,202312,DK,USD,39
22100,00,800194292,45384073.67,202103,DK,SEK,55
29900,00,261287725,42524913.06,202309,FI,EUR,10
03200,00,734167219,39670207.08,202312,DE,EUR,16
20410,00,795661837,74111628.72,202312,SE,GBP,17
22200,00,835610358,62435016.77,202106,DE,USD,20
22200,00,594573048,79940855.97,202103,GB,GBP,96
29490,00,937981606,20206306.37,202312,NO,SEK,63
18800,00,167118262,204506.83,202106,FR,GBP,99
24000,00,916619031,10496342.4,202309,FR,GBP,36
81300,00,629607034,30954998.85,202309,US,USD,79
22600,00,569493817,34678073.72,202312,DE,USD,86
13200,00,760231202,1218037.96,202309,GB,EUR,74
18300,00,917951936,30865827.88,202309,DK,SEK,14
29000,99,758717787,36329689.95,202103,DE,NOK,87
20800,00,529716480,53804105.0,202103,DK,EUR,73
20001,00,407270743,56355905.51,202103,US,GBP,86
20800,99,764260949,57533253.3,202309,FR,NOK,60
13400,00,650363827,27901868.09,202106,FR,GBP,40
80500,00,116734876,46389839.3,202106,NO,SEK,57
20550,00,680974902,10717213.51,202106,SE,SEK,12
20410,00,566442571,53372703.87,202312,FI,GBP,45
20100,00,892326220,47725385.19,202103,FR,USD,98
22600,00,363897315,78800636.92,202103,DK,USD,50
15000,00,451122296,32920964.92,202309,US,NOK,42
29500,00,240934889,93814310.11,202106,NO,GBP,10
18400,00,146833727,90980833.88,202103,DK,GBP,42
29200,00,977514283,24744506.7,202312,DK,EUR,69
13800,00,293947003,77117923.07,202106,DE,GBP,85
15700,99,503290198,13221314.57,202106,FI,SEK,99
29100,00,855851853,36166855.65,202106,DE,NOK,36
15600,00,988085014,48379176.23,202309,NO,NOK,30
22500,00,829088045,32689160.84,202103,DE,EUR,28
15010,00,113022704,39117756.85,202312,SE,USD,93
24600,00,148759439,69425945.87,202103,FR,EUR,14
15600,99,996431221,90361685.51,202103,DE,DKK,30
23200,00,871005418,26714758.61,202103,DK,GBP,51
15700,00,806812184,47496897.11,202309,FR,USD,78
18300,00,118805860,21683928.97,202309,US,USD,90
20003,00,353843148,83794006.56,202312,FI,GBP,52
80500,00,882759240,36508902.64,202309,NO,USD,85
15650,00,806369608,7908744.58,202309,SE,DKK,14
74900,00,988876279,5924293.97,202312,SE,SEK,32
13120,00,126698886,76052523.72,202103,DE,DKK,22
20100,00,426769686,86053005.87,202312,DK,USD,74
80052,00,665910327,2725084.86,202103,NO,DKK,38
15000,00,260000563,43978501.45,202309,DK,SEK,34
22000,00,389180000,63598529.55,202309,US,DKK,10
81701,00,149201149,99649060.79,202309,SE,GBP,39
80500,00,505567321,16707576.21,202312,NO,EUR,28
18800,00,595231836,58872785.67,202106,SE,SEK,58
15300,00,604311318,43521565.46,202309,GB,SEK,72
81300,00,341357852,72186727.94,202106,US,EUR,92
20004,00,910500124,16733050.61,202103,NO,NOK,81
29490,00,542312476,54744342.18,202103,FI,NOK,50
22000,00,883918522,10344334.38,202103,GB,NOK,68
18400,00,467447669,32192815.54,202106,FI,GBP,77
18000,00,192143641,45208307.2,202106,NO,USD,69
22800,00,347977510,46127796.03,202103,US,GBP,57
22500,00,549456437,55462944.51,202309,NO,SEK,28
20000,00,485627388,82617490.67,202103,NO,USD,22
18900,00,536505974,44261188.66,202103,FI,DKK,34
18300,00,125814444,42535095.1,202103,FR,SEK,51
29500,00,293479737,44881212.5,202309,US,EUR,19
15700,00,569080901,7015221.43,202106,US,EUR,36
29700,00,577812995,47115427.18,202312,DK,EUR,20
03100,00,894225770,71275620.58,202106,GB,EUR,50
20550,00,703109640,81858668.09,202309,DE,DKK,74
13310,00,764867982,6839579.56,202312,FI,GBP,16
15600,99,574269516,20209153.11,202103,DK,USD,29
22900,00,219477070,54098548.77,202106,SE,EUR,56
24600,99,790345575,94316423.64,202309,SE,SEK,14
20002,00,740529729,41575127.41,202312,GB,GBP,55
29500,00,238855121,25134556.64,202309,DE,GBP,15
22500,00,980502076,79770254.72,202106,GB,NOK,74
18800,00,898933604,5139969.47,202103,GB,SEK,89
23200,00,179671008,13263718.5,202312,NO,SEK,31
13700,00,261140114,64578234.63,202312,FR,SEK,82
23100,00,166582388,17747972.91,202106,NO,USD,44
20100,00,436722836,45300768.57,202309,FR,DKK,60
81500,00,672595206,30304364.96,202309,FR,GBP,57
13600,00,425645292,654877.43,202103,DK,NOK,77
18000,00,298642327,50491502.44,202312,US,SEK,27
13600,00,928881521,52598648.73,202106,SE,NOK,28
18900,99,545192923,99812372.44,202103,SE,NOK,85
03100,00,952088701,70066830.37,202103,GB,NOK,79
13400,00,594755484,31846371.73,202309,FI,EUR,13
15000,00,473057904,7359734.44,202309,FR,NOK,30
24600,00,538562396,44835783.46,202103,FR,NOK,21
13700,00,436883843,96573640.73,202103,FR,GBP,44
80500,00,345380198,11469885.97,202106,DE,USD,30
20003,00,342403061,8169953.71,202309,US,GBP,47
20590,00,777763425,4257794.95,202312,NO,SEK,79
24000,99,369947931,67513240.91,202103,US,EUR,38
13200,00,519159275,5997480.64,202103,FR,GBP,26
13120,99,831883745,88804258.79,202309,DK,NOK,72
20300,00,933988913,80562809.2,202312,FI,SEK,30
22500,00,307491125,16520870.8,202312,FR,NOK,70
29900,00,928201785,83918650.12,202103,FR,NOK,48
22000,00,868442712,4086919.32,202106,NO,DKK,28
18400,00,458988760,34187687.03,202309,NO,GBP,21
03100,00,985757449,95203027.62,202103,NO,EUR,27
13800,99,189537651,52407809.71,202106,DE,NOK,28
29490,00,453964974,42142713.31,202312,FR,GBP,91
13400,00,385058705,68687409.03,202106,NO,GBP,15
15010,00,632527692,57898219.65,202103,DK,GBP,27
22800,00,130926703,4154856.5,202312,FR,EUR,27
80500,00,884241184,62273873.86,202312,DE,USD,47
22800,00,526586598,15377133.15,202106,DE,DKK,80
15600,00,811657543,6339879.06,202312,US,DKK,23
23100,00,666206422,88342216.6,202312,NO,GBP,32
80300,00,707893218,51833137.67,202103,NO,EUR,12
28000,00,213120454,71912191.17,202106,DK,GBP,13
23100,00,966431348,79893669.72,202106,NO,NOK,99
81701,00,618890267,60167596.1,202309,DK,DKK,14
13900,00,228438633,88067275.84,202103,GB,EUR,41
28000,00,290212903,5748929.07,202309,NO,GBP,33
15010,99,625923790,77440640.3,202312,US,SEK,92
29000,00,667148134,44117391.97,202103,FI,GBP,93
18400,00,218963219,23563718.95,202312,DE,USD,87
15650,00,652428365,57433329.1,202312,SE,USD,50
19200,00,909511855,44225918.23,202312,SE,NOK,90
20200,00,388015861,52784763.2,202309,FI,NOK,46
81701,00,444298767,41981849.63,202103,US,GBP,69
20001,00,671620705,54475635.53,202309,DE,GBP,89
20410,00,336473373,70895854.71,202312,SE,GBP,33
20003,00,311575413,24500071.59,202312,US,NOK,76
74900,00,309856748,99061562.51,202309,GB,EUR,64
20410,00,975245496,49816657.41,202106,DE,GBP,72
13320,00,135062370,11544275.71,202103,DE,SEK,10
18100,00,615482622,24904316.34,202103,SE,USD,26
23100,00,624331352,1649044.63,202309,FR,USD,81
80051,00,599488747,27941563.16,202103,SE,SEK,12
18400,00,638412464,70682892.7,202309,FI,SEK,51
24000,00,694079324,96049593.29,202103,DK,USD,50
23800,00,741400943,15336517.66,202309,DK,EUR,80
23200,00,586553147,64271792.56,202309,DK,NOK,95
80300,00,993634172,37506949.24,202309,GB,EUR,76
