post,under_post,org_nummer,verdi,periode,land,valuta,prefix
15700,00,426103486,39522133.67,202312,SE,EUR,67
13400,00,118910559,2972980.32,202103,SE,EUR,32
15600,00,817533803,27879448.68,202309,DE,NOK,12
29500,99,229393326,52401391.2,202312,NO,EUR,44
29490,00,456702812,91225259.11,202106,FR,GBP,54
23300,00,379086523,20399851.41,202309,FR,USD,53
15700,00,582992599,24194577.84,202312,GB,NOK,51
81300,00,455118471,7953555.06,202312,DK,NOK,11
29490,00,749204965,7791101.66,202106,DE,EUR,96
22600,00,983197229,63388848.22,202103,GB,USD,20
81701,00,500942442,3424008.94,202309,GB,USD,27
81701,00,206760040,79629777.01,202312,SE,GBP,73
29490,00,159213303,2234385.0,202309,FI,GBP,51
20002,00,620825173,93829720.93,202103,GB,EUR,86
15650,00,212785807,26281265.01,202106,NO,GBP,71
18800,00,498107718,44169744.02,202309,FI,USD,19
81701,00,358674388,76500544.65,202103,DK,GBP,26
29500,00,312442026,85132460.83,202309,FR,DKK,39
18400,99,823782496,97763847.22,202312,FI,USD,59
28000,00,799595111,80009731.42,202103,FR,GBP,12
29700,00,820302915,46630493.79,202106,DE,SEK,86
17800,00,291672867,70829692.11,202103,NO,GBP,67
13900,00,480820771,33981028.72,202106,DK,NOK,46
17800,00,668470592,29025444.08,202103,DK,NOK,51
29700,00,399158427,95659796.39,202309,FI,DKK,20
13130,00,638967976,64653034.66,202309,FR,GBP,15
22100,00,562769383,48676626.3,202312,NO,GBP,21
20410,00,861107661,3907820.86,202312,US,NOK,64
29500,00,156808152,62945194.78,202309,DK,EUR,66
29000,00,253234884,70715540.46,202309,US,EUR,50
15650,00,685170555,52684076.74,202106,GB,NOK,35
20800,00,316990315,83917885.28,202312,DE,USD,93
19200,00,833237991,29873993.5,202312,NO,EUR,15
20004,00,324556269,7749513.25,202309,US,USD,86
13200,00,569604535,26170770.08,202106,DK,USD,32
23100,00,233278407,25313316.79,202312,DK,EUR,58
20100,00,468594572,76799930.58,202106,GB,SEK,92
23200,00,463943135,5030819.82,202106,DK,GBP,81
13500,00,254591929,46827788.46,202312,NO,USD,84
80051,00,108596186,50190890.19,202312,US,EUR,82
20800,00,144153628,24338096.7,202106,NO,USD,78
29700,00,186540282,16678951.21,202103,DE,DKK,74
81701,00,134300135,79669129.46,202309,DE,NOK,15
22500,00,654463882,47968094.34,202103,DK,EUR,71
74900,00,531959534,84102296.28,202106,DK,USD,57
29700,00,276528662,75137079.77,202309,SE,SEK,22
29000,00,904532031,27639530.84,202103,SE,EUR,33
13500,00,782117437,40780014.76,202103,FI,EUR,51
80500,00,408191801,70498550.86,202312,FI,DKK,51
22500,00,189554404,43697569.3,202309,FI,DKK,22
15600,00,310989097,63087345.56,202309,FI,DKK,45
20000,00,924857846,41972435.76,202103,SE,SEK,69
80052,00,347765480,33983351.27,202309,US,DKK,10
22800,00,407088253,31330919.08,202106,NO,USD,48
28000,00,855609002,67717589.74,202312,FI,SEK,10
28000,00,657552262,22839830.66,202106,FI,DKK,33
29490,00,364553725,6057716.51,202106,DK,SEK,12
20003,00,342933269,37681466.58,202103,US,USD,15
22200,00,469840192,91742407.6,202103,SE,DKK,27
13900,00,540831598,21491871.89,202309,GB,SEK,99
22600,00,848969400,67813417.64,202312,FI,GBP,29
18400,00,214941290,93226749.98,202103,GB,USD,62
29490,00,510851149,62291891.6,202312,FR,SEK,49
20200,00,352637750,64912414.52,202103,GB,USD,95
18800,00,303418555,16810754.51,202103,GB,NOK,32
22500,00,606682957,82299888.1,202106,FI,SEK,38
18400,00,750310425,14927664.01,202309,FR,USD,22
19200,00,882319411,40970880.63,202309,DE,USD,92
20550,00,871306911,66879785.47,202103,NO,USD,26
29490,00,240864074,26892238.98,202106,SE,EUR,11
20000,00,543167749,4294771.71,202309,FR,DKK,40
29000,99,206668577,34187998.28,202312,SE,SEK,92
80052,00,777938680,67131955.28,202103,DE,EUR,40
20000,00,837476423,24689651.01,202312,FR,USD,89
13400,00,951295293,50032286.68,202106,FI,USD,44
23800,00,799802048,9856933.99,202106,NO,NOK,32
18800,00,388198884,31198835.77,202312,US,USD,36
18800,00,886797511,9276528.51,202309,GB,NOK,59
81701,00,902197941,63182588.53,202103,FI,USD,82
15600,00,784574335,3613188.78,202103,FI,EUR,53
29500,00,604860546,61256431.43,202309,US,EUR,80
29500,00,411385927,99404335.24,202103,DK,SEK,52
15010,00,270589197,82748543.13,202106,GB,EUR,18
13200,00,460372908,68750444.96,202106,DE,SEK,95
23100,00,381954315,4172488.48,202103,SE,EUR,25
18000,00,685769840,67299381.35,202312,FR,EUR,65
20800,00,182669276,49203562.41,202103,DE,SEK,57
22900,00,659892983,15135022.44,202309,SE,GBP,25
18100,00,839366675,60354389.17,202312,FR,SEK,11
80900,00,150126875,93944279.83,202103,GB,DKK,52
03200,00,634333874,71429435.59,202103,FR,EUR,83
80500,00,892705948,56303877.59,202309,US,DKK,58
29500,00,818642121,81300668.43,202103,GB,DKK,62
13320,00,767175474,47119394.52,202309,NO,GBP,84
20550,00,741706661,59156500.48,202309,DK,GBP,54
20000,00,273602488,64616371.57,202103,US,EUR,75
22500,00,209690934,50548183.22,202312,FI,GBP,68
29000,00,497005430,52057629.89,202309,DE,USD,10
24000,00,454769097,95732876.91,202309,FR,GBP,59
20550,00,988496952,87097822.85,202106,SE,DKK,51
20100,00,165734588,56519106.27,202106,DK,USD,10
13700,00,458699628,80881903.67,202309,NO,USD,49
22100,00,479835284,26475975.32,202103,FR,DKK,51
20100,00,267786930,29455873.24,202103,DE,GBP,11
24000,00,988241756,10077816.46,202309,US,SEK,83
20410,00,166357674,81636687.47,202103,FR,EUR,78
81701,00,192056021,80819705.57,202309,FR,USD,67
81701,00,561218131,96209506.09,202309,SE,SEK,94
03200,00,832489860,23094943.12,202103,FR,SEK,58
13700,00,665727552,76536925.43,202106,GB,GBP,39
18300,00,587942155,70527764.75,202309,FI,EUR,11
74900,00,457113557,22784017.03,202309,GB,NOK,30
20004,00,274768872,37340889.85,202106,GB,USD,13
24600,00,372825995,62247799.52,202103,GB,USD,76
13600,00,723979918,40938608.47,202106,FI,GBP,55
13310,00,975209314,32602079.97,202106,GB,DKK,93
81300,00,472524384,37989589.91,202309,NO,DKK,66
29490,00,234860317,49158719.07,202103,US,DKK,76
29490,00,812552600,56095409.94,202106,DE,USD,19
29700,00,165585245,30428271.49,202106,DK,GBP,34
03200,00,458765089,37825282.85,202106,GB,SEK,36
20800,00,788468154,74275136.97,202106,DE,DKK,59
29500,00,767214663,87565475.55,202103,NO,NOK,19
29500,00,226425456,67589720.89,202312,GB,NOK,90
15010,00,868251576,12625359.99,202309,NO,EUR,11
29200,00,634622641,88972079.07,202312,US,DKK,98
22200,00,644126609,24022479.88,202103,DK,NOK,93
13310,00,903003993,96106528.5,202312,DK,DKK,66
29200,00,222787459,79574874.9,202106,GB,EUR,57
15000,00,487019608,90132500.75,202103,US,NOK,30
20420,00,548844565,17516393.18,202309,NO,SEK,82
29500,00,511495739,18069422.03,202106,SE,EUR,83
13130,00,932755943,84322856.6,202312,FI,USD,94
24000,00,237017845,45080418.47,202312,FR,SEK,49
20001,00,947821462,87080524.35,202309,NO,NOK,21
22000,99,129188017,52151116.07,202106,NO,SEK,78
15600,00,596530424,67022548.44,202106,FI,DKK,27
15010,00,375367713,19630228.3,202309,GB,DKK,45
15600,00,567388681,72239662.15,202312,DK,SEK,81
15000,00,610452297,33230958.97,202103,GB,EUR,13
81701,00,534486531,47892194.08,202309,NO,EUR,54
74900,00,803621088,69875141.29,202312,DE,GBP,96
15600,00,166174205,14702768.64,202106,SE,SEK,65
22800,00,455168600,61182103.26,202312,GB,USD,69
29000,00,483619837,58163418.06,202106,SE,EUR,51
13130,00,604517120,79724745.25,202106,DK,NOK,87
80051,00,103691853,72601060.21,202103,US,NOK,31
80500,00,913924698,44606928.73,202103,FI,NOK,69
80500,00,997464543,37822347.18,202312,FI,EUR,12
20300,00,497130822,71109925.58,202103,SE,EUR,58
81300,00,635518744,62739773.63,202309,FI,DKK,49
81500,00,606953935,20346573.69,202312,SE,DKK,86
22200,00,648453799,30884700.15,202312,GB,DKK,99
80900,00,562111824,91015699.8,202106,FR,EUR,45
22500,00,735744379,19376239.4,202106,NO,DKK,90
13400,00,823704570,20678635.39,202312,SE,GBP,34
15010,00,317945219,8099376.2,202106,SE,USD,33
29100,00,915148644,75064371.73,202103,FR,NOK,16
29490,00,427415234,90939682.92,202106,DK,SEK,81
15000,00,775533749,57014314.26,202106,US,GBP,23
13320,00,282860967,95153249.58,202309,NO,GBP,37
29000,00,866985697,26789960.2,202309,GB,DKK,84
22200,00,846349058,78753855.37,202103,NO,NOK,77
13600,99,989966511,52246205.84,202103,FI,USD,40
22800,00,472422485,65298236.98,202106,DK,SEK,21
22500,00,433931322,23632083.47,202312,DK,SEK,51
13310,00,287179182,23548982.61,202103,GB,SEK,30
20000,00,516656792,27105309.42,202312,GB,GBP,99
20002,00,452546060,46092472.5,202103,FI,NOK,33
20300,00,560635911,98799391.66,202312,NO,DKK,46
15700,00,590237812,5898333.21,202103,FR,SEK,61
15300,00,921696249,33375755.19,202312,NO,DKK,91
19200,00,963300445,47779659.32,202106,FR,GBP,57
80500,00,475263998,67949079.45,202312,FR,NOK,59
20800,00,295517348,70984444.28,202312,FR,GBP,72
20003,00,285758344,96244483.68,202309,DE,EUR,70
03200,00,633599275,92972188.37,202106,DE,GBP,32
13600,00,200204285,30664325.77,202309,DK,NOK,80
18300,00,879095271,32247457.0,202106,FI,GBP,72
13120,00,383827050,65258528.54,202103,NO,DKK,16
24600,00,638994596,49181911.33,202312,DE,SEK,10
23200,00,875803389,53164176.48,202309,NO,DKK,53
15300,00,848571703,25715763.89,202309,FI,NOK,12
13130,00,137269074,91344449.46,202106,GB,GBP,19
13800,00,217669328,74869303.39,202312,FR,SEK,29
15010,00,681926551,84941427.91,202103,FR,USD,53
80500,00,325589964,88778632.87,202309,FI,DKK,62
13400,00,778959535,53274267.52,202103,SE,EUR,74
29900,00,254073224,86098081.79,202312,FR,GBP,51
20002,00,970783264,82417387.06,202103,FR,DKK,44
29490,00,198001697,8856040.51,202309,FR,DKK,13
29500,00,945846099,25654365.64,202312,NO,NOK,73
13500,00,924150509,4880260.57,202103,SE,DKK,80
20450,00,883666223,77788438.88,202312,FI,EUR,66
28000,00,943932946,94658234.8,202106,DE,EUR,60
29200,00,206153685,28916952.16,202312,FI,DKK,72
80500,00,628183800,87552493.78,202106,DK,DKK,34
28000,00,281609389,86746013.89,202106,NO,EUR,11
18800,00,936478234,1077584.18,202312,NO,EUR,87
03200,00,455215046,95602602.9,202103,DE,USD,62
18300,00,921590114,18660023.89,202312,NO,USD,27
18100,00,710298245,57780713.65,202309,GB,USD,43
28000,00,999257159,48440764.05,202103,DK,NOK,51
81500,00,422615045,26109301.75,202312,GB,DKK,73
15600,00,182301221,70765253.72,202309,FI,DKK,95
13500,00,260511336,20569158.33,202106,GB,EUR,86
20550,00,428682937,61377255.95,202312,US,GBP,83
81701,00,947894568,81278955.87,202106,DE,SEK,38
22800,00,886101091,39574603.83,202103,FR,DKK,81
22200,00,710250057,69651777.71,202106,FR,USD,11
15010,00,994281411,89113472.57,202309,SE,DKK,61
20800,00,986347960,11142594.07,202309,US,NOK,17
18800,00,536732323,41210612.12,202103,DE,EUR,89
13310,00,683882891,58108441.82,202312,GB,SEK,88
20004,00,998305679,38580448.4,202103,SE,NOK,18
81500,00,842681268,697335.23,202309,DK,DKK,22
20800,00,811307955,9395402.48,202103,GB,NOK,21
13700,00,597858812,14771548.59,202312,SE,USD,19
18900,00,783404862,70506296.83,202312,SE,GBP,19
20590,99,462170711,17363495.53,202106,DK,EUR,86
13400,00,912695232,74540086.84,202103,US,GBP,96
13900,00,306547956,97508927.85,202309,NO,SEK,54
22800,00,924248884,58487914.82,202309,DK,SEK,67
20410,00,671159331,67071236.85,202103,US,GBP,26
20300,00,604531909,72722097.29,202106,FR,SEK,99
20420,00,350392627,13232772.42,202106,FR,GBP,50
20001,00,604838471,14887110.11,202103,SE,GBP,81
20100,00,157160894,73511793.34,202103,GB,SEK,46
19200,00,520647223,16181778.14,202106,FR,NOK,70
23100,00,971176748,6017950.22,202312,DE,EUR,44
18400,00,955152511,24140704.87,202103,GB,GBP,89
03100,00,288255604,67008322.38,202309,FI,SEK,81
15010,00,193283216,30499244.72,202106,DK,SEK,41
22100,00,840703692,39889612.15,202103,FI,SEK,79
29000,99,831720601,6355560.12,202312,FI,SEK,79
13500,00,799397198,30170349.32,202312,FR,GBP,50
20410,99,806694778,51544851.71,202103,DE,DKK,49
20550,00,406367856,3562894.23,202103,SE,DKK,13
15010,00,704352564,23298009.73,202309,DK,GBP,40
22100,00,916723082,56056570.78,202106,SE,SEK,31
13400,00,616014015,75034185.01,202312,US,DKK,92
18900,00,539439288,96639361.77,202309,GB,EUR,62
20450,00,308865826,2125230.63,202309,FR,SEK,47
13310,00,767419867,56630474.1,202312,SE,EUR,79
13320,00,548300004,71194871.39,202106,FR,DKK,90
29900,00,788757608,77743229.99,202312,FI,USD,48
23300,00,549699208,34344683.62,202309,SE,DKK,85
74900,00,652239730,11676931.27,202312,DK,NOK,17
13400,00,905560719,38913347.72,202309,SE,NOK,73
24600,00,315661167,51156894.8,202103,GB,DKK,25
29700,00,210669786,45466671.41,202106,FI,NOK,30
20590,00,572637293,14174330.0,202312,SE,NOK,49
20410,00,452239885,34875467.54,202312,DK,USD,88
80051,00,337629197,83981886.65,202103,NO,SEK,19
81500,00,765175607,47250120.65,202103,US,SEK,97
81300,99,232608001,62792035.33,202103,SE,DKK,44
81500,00,420217714,83890857.1,202106,US,DKK,38
20001,00,704560943,58562629.48,202103,DE,GBP,85
18900,00,740780629,14251879.09,202309,SE,SEK,77
22500,00,611074640,76547825.23,202312,DE,GBP,21
23200,00,935278718,65040335.34,202103,FI,NOK,12
23300,00,576843615,82414138.85,202106,US,USD,41
24600,00,581160977,60315827.23,202312,NO,EUR,85
20000,00,666261635,41950816.3,202106,US,USD,36
80900,00,102021105,5123493.35,202309,SE,SEK,77
20004,00,107521540,30512698.43,202106,NO,DKK,11
20200,00,194606377,47412822.23,202312,FI,GBP,16
20550,00,113515041,63749780.79,202312,FR,USD,80
03200,00,559086332,87052546.7,202103,US,GBP,86
22800,00,781032139,73913904.49,202312,FR,DKK,20
23200,00,117382060,56732325.75,202103,FR,GBP,30
29200,00,966792990,99085391.11,202106,NO,GBP,12
20800,00,767359147,80183478.83,202309,FI,NOK,67
13700,00,501150047,21175387.36,202103,US,EUR,28
20002,00,789287425,72665727.76,202312,NO,EUR,86
22500,00,237907924,777304.38,202309,GB,DKK,47
03200,00,275759176,87646407.7,202312,DE,USD,20
81300,00,559436664,34937827.4,202312,US,SEK,97
15650,00,390158862,25826161.64,202106,NO,EUR,65
20200,00,571580696,62265679.96,202312,FR,SEK,34
22200,00,531492480,38575821.48,202106,US,NOK,68
81701,99,816158139,94366384.72,202312,FR,DKK,36
20450,00,212509955,2433764.2,202106,FI,NOK,52
29900,00,916268486,42312890.06,202312,DE,EUR,74
80051,00,292170595,56367318.19,202106,FI,GBP,61
20410,00,940172053,3212168.25,202312,DK,SEK,98
23300,00,967396659,3949900.07,202103,DK,SEK,65
13600,99,561153989,5426274.05,202312,DE,USD,33
13310,00,356772338,15590164.97,202103,DE,DKK,97
18400,00,237846876,88246750.14,202309,DE,NOK,67
23200,00,279942448,34654217.03,202103,GB,NOK,98
20450,00,615276644,97605541.28,202103,US,EUR,57
15650,00,137606786,17094718.5,202312,FR,SEK,74
03100,00,770841308,11584829.89,202103,SE,USD,16
81701,00,175401048,27721050.06,202309,FI,EUR,11
29200,00,613225872,76310456.25,202312,FR,SEK,85
24000,00,466612818,22412348.44,202309,NO,NOK,49
18100,00,675375297,99081907.57,202312,SE,USD,51
18000,00,113984699,7995653.3,202309,DK,GBP,97
29500,00,903406664,60735419.14,202103,FI,SEK,45
18300,00,184801124,3568550.86,202106,GB,SEK,96
13310,00,541826813,69418143.2,202309,NO,EUR,35
18900,00,471146978,86788661.51,202312,SE,EUR,15
20450,99,885009337,12478476.44,202103,GB,SEK,36
18800,00,344276921,78335195.39,202312,GB,NOK,49
20200,00,500343998,38298328.41,202106,FI,USD,28
74900,00,681116229,27812461.31,202106,GB,NOK,22
18000,00,122107216,57806173.94,202106,FR,GBP,53
22200,00,270053760,50611379.79,202309,SE,NOK,43
22900,00,807399481,14458120.59,202103,GB,USD,34
29100,00,982812062,97391610.24,202103,DK,SEK,29
22600,00,598553538,77391328.41,202309,DK,NOK,17
29700,00,222204403,45470679.09,202106,DK,USD,35
13500,99,364674769,14499583.01,202312,SE,USD,92
81701,00,963206806,64514961.44,202103,FI,NOK,46
22100,00,707626191,14411147.12,202103,DK,EUR,12
80052,00,813131804,41349148.52,202103,GB,DKK,87
29490,00,227743137,39439929.08,202103,SE,DKK,55
81300,00,351428155,15754110.7,202106,FI,USD,92
13130,00,548971034,71012878.13,202309,FI,USD,59
20002,00,418738185,49253519.6,202103,GB,NOK,78
03100,00,410335037,36497349.83,202103,DK,USD,20
80052,00,562433140,98966328.3,202312,US,DKK,46
15010,00,623235618,88837700.94,202309,NO,EUR,44
20200,00,111424689,19154729.94,202103,SE,EUR,72
13900,00,954041384,46892798.03,202309,GB,EUR,65
18300,00,652208987,63064759.24,202312,FR,USD,27
13500,00,530916369,68127659.55,202309,FI,GBP,53
13200,00,181223899,78734646.88,202106,DK,DKK,62
80500,00,237945712,16679972.19,202106,FR,EUR,73
74900,00,937980750,62126574.23,202309,FI,DKK,67
13900,00,579944883,34804597.94,202312,NO,DKK,89
20450,99,640844187,79336730.47,202312,GB,NOK,40
20420,00,569871353,48920482.17,202106,US,USD,71
13700,99,573510308,22121885.31,202106,DK,SEK,21
15300,99,640078184,63471650.0,202103,FR,USD,42
15300,00,738519449,3118980.33,202103,FI,EUR,44
24600,00,767047338,25391927.8,202309,GB,GBP,60
03100,00,639810766,36220528.5,202312,FI,DKK,47
23100,00,332715586,46357945.84,202106,FI,SEK,10
29700,00,122283198,1192707.57,202106,FR,USD,13
13200,99,171882570,50391158.28,202103,DK,DKK,71
13120,00,246188279,72494751.53,202309,US,DKK,46
20300,00,944871963,97828984.16,202309,US,USD,82
03100,00,213472333,32415468.35,202312,FI,DKK,92
24000,00,374883603,99748750.43,202309,FI,SEK,49
18800,00,400267691,15982712.7,202309,GB,NOK,27
20200,00,878866489,24340408.18,202106,SE,SEK,11
15000,00,251446313,47419806.02,202106,NO,DKK,15
80900,00,564263009,64550926.32,202309,DE,SEK,84
81500,00,984998603,70547871.57,202103,NO,DKK,21
22500,00,271065373,25477910.68,202312,FR,DKK,24
29490,00,266930403,45266152.49,202312,FR,NOK,92
20003,00,205782679,62747850.08,202312,US,USD,13
22600,00,875087015,96662060.77,202309,US,NOK,63
18800,00,391262789,72134649.84,202103,DK,GBP,80
29000,00,481339555,17491418.4,202312,FI,SEK,20
13700,00,388578197,64884261.82,202103,DK,NOK,55
22100,00,894749353,37954754.02,202106,NO,SEK,61
81500,00,118666540,96734894.71,202312,SE,GBP,41
13310,00,530608287,37435383.71,202312,NO,EUR,54
13800,00,873518101,48256731.04,202106,FI,USD,72
24600,99,849993627,21902790.28,202312,GB,SEK,20
15000,00,539757173,68214985.75,202106,SE,EUR,64
13800,00,323195635,19017190.89,202309,SE,DKK,65
03200,00,634409637,25661177.68,202106,NO,EUR,47
13310,00,383869429,70290047.82,202103,SE,DKK,11
13600,00,521429080,52622716.0,202103,US,USD,77
13310,00,279553006,74633018.82,202103,FI,DKK,66
28000,00,864163558,43292897.66,202103,FR,GBP,38
29100,00,745294070,22287304.81,202312,DK,EUR,68
22600,00,243121833,278945.28,202106,NO,NOK,87
20001,00,357052067,98212085.16,202309,GB,NOK,97
13320,00,315071161,49195298.41,202103,FI,EUR,79
18300,00,378913653,30678165.01,202103,DK,DKK,74
03200,00,668233267,23690487.0,202103,FR,EUR,15
80052,00,353018417,29667254.92,202106,SE,GBP,87
15600,00,331937059,81808733.62,202312,US,GBP,59
13120,00,775132790,2276048.07,202309,US,DKK,85
18000,00,562823416,70685196.66,202312,DE,GBP,89
13130,00,354831711,69616246.39,202106,US,GBP,87
81300,00,770239767,72355640.76,202106,FI,NOK,85
22000,00,845857295,52019110.38,202309,FR,USD,33
15000,00,990496545,93100729.58,202309,FR,USD,47
80300,00,242770777,18874222.22,202103,NO,GBP,47
80052,00,640468273,62243248.35,202103,SE,NOK,10
18300,00,420278988,47580666.28,202106,FR,SEK,71
22900,00,425879716,77316252.71,202106,DE,NOK,10
13130,00,802959887,94097751.42,202309,FI,USD,55
29490,00,620422402,42034501.84,202106,NO,GBP,65
15650,00,831066798,99368065.1,202106,FR,SEK,35
03200,00,364584423,67251341.09,202106,US,NOK,36
18800,00,866327271,60237551.32,202312,DE,NOK,58
20002,00,923318212,69929934.06,202312,SE,GBP,89
20001,00,544063094,38646212.38,202312,FI,SEK,22
13600,99,719470993,75442247.75,202106,DE,EUR,42
13900,00,431765007,10040396.45,202106,NO,EUR,28
22600,00,309368220,68751041.04,202312,FR,SEK,45
13500,00,139667781,53328366.82,202309,FI,GBP,70
18300,00,333871289,31876643.96,202106,DK,USD,91
18000,00,304797100,15336869.43,202312,DK,GBP,19
